UNITID,OM1TOTLAWDP4,OM1TOTLAWDP6,OM1TOTLAWDP8,OM1TOTLENYP8,OM1TOTLENAP8,OM1TOTLENUP8,OM1TOTLCRTP8,OM1TOTLASCP8,OM1TOTLBACP8,OM1PELLAWDP4,OM1PELLAWDP6,OM1PELLAWDP8,OM1PELLENYP8,OM1PELLENAP8,OM1PELLENUP8,OM1PELLCRTP8,OM1PELLASCP8,OM1PELLBACP8,OM1NPELAWDP4,OM1NPELAWDP6,OM1NPELAWDP8,OM1NPELENYP8,OM1NPELENAP8,OM1NPELENUP8,OM1NPELCRTP8,OM1NPELASCP8,OM1NPELBACP8,OM2TOTLAWDP4,OM2TOTLAWDP6,OM2TOTLAWDP8,OM2TOTLENYP8,OM2TOTLENAP8,OM2TOTLENUP8,OM2TOTLCRTP8,OM2TOTLASCP8,OM2TOTLBACP8,OM2PELLAWDP4,OM2PELLAWDP6,OM2PELLAWDP8,OM2PELLENYP8,OM2PELLENAP8,OM2PELLENUP8,OM2PELLCRTP8,OM2PELLASCP8,OM2PELLBACP8,OM2NPELAWDP4,OM2NPELAWDP6,OM2NPELAWDP8,OM2NPELENYP8,OM2NPELENAP8,OM2NPELENUP8,OM2NPELCRTP8,OM2NPELASCP8,OM2NPELBACP8,OM3TOTLAWDP4,OM3TOTLAWDP6,OM3TOTLAWDP8,OM3TOTLENYP8,OM3TOTLENAP8,OM3TOTLENUP8,OM3TOTLCRTP8,OM3TOTLASCP8,OM3TOTLBACP8,OM3PELLAWDP4,OM3PELLAWDP6,OM3PELLAWDP8,OM3PELLENYP8,OM3PELLENAP8,OM3PELLENUP8,OM3PELLCRTP8,OM3PELLASCP8,OM3PELLBACP8,OM3NPELAWDP4,OM3NPELAWDP6,OM3NPELAWDP8,OM3NPELENYP8,OM3NPELENAP8,OM3NPELENUP8,OM3NPELCRTP8,OM3NPELASCP8,OM3NPELBACP8,OM4TOTLAWDP4,OM4TOTLAWDP6,OM4TOTLAWDP8,OM4TOTLENYP8,OM4TOTLENAP8,OM4TOTLENUP8,OM4TOTLCRTP8,OM4TOTLASCP8,OM4TOTLBACP8,OM4PELLAWDP4,OM4PELLAWDP6,OM4PELLAWDP8,OM4PELLENYP8,OM4PELLENAP8,OM4PELLENUP8,OM4PELLCRTP8,OM4PELLASCP8,OM4PELLBACP8,OM4NPELAWDP4,OM4NPELAWDP6,OM4NPELAWDP8,OM4NPELENYP8,OM4NPELENAP8,OM4NPELENUP8,OM4NPELCRTP8,OM4NPELASCP8,OM4NPELBACP8
229063,15,25,28,2,33,37,,,28,14,23,26,2,34,38,,,26,20,31,34,2,32,32,,,34,2,4,4,0,45,51,,,4,3,3,3,0,55,41,,,3,0,5,5,0,30,65,,,5,43,48,51,1,19,29,,,51,32,37,41,1,24,33,,,41,57,61,62,1,12,25,,,62,25,28,32,2,32,34,,,32,25,28,32,2,38,27,,,32,25,28,31,3,26,41,,,31
229115,44,66,68,1,23,9,0,3,65,36,58,60,1,27,12,0,2,59,46,69,71,1,21,7,0,3,67,19,40,45,5,33,16,0,0,45,17,33,38,13,33,17,0,0,38,20,43,49,2,33,16,0,0,49,58,68,70,0,19,11,0,1,69,56,67,68,0,19,12,0,0,68,59,69,70,0,20,10,0,1,69,31,40,43,1,31,25,0,0,43,34,41,43,1,36,21,0,0,43,30,40,42,1,29,28,0,0,42
229160,20,30,33,0,42,25,,,33,19,29,31,0,47,22,,,31,21,31,35,0,37,28,,,35,0,0,0,0,0,100,,,0,,,,,,,,,,0,0,0,0,0,100,,,0,49,52,52,0,27,21,,,52,49,51,51,0,29,19,,,51,50,53,53,0,25,22,,,53,15,20,20,0,47,33,,,20,22,33,33,0,33,33,,,33,14,18,18,0,49,33,,,18
229179,26,47,52,1,33,15,,,52,32,53,58,1,29,12,,,58,20,42,46,1,36,17,,,46,15,26,26,0,47,26,,,26,13,26,26,0,57,17,,,26,18,27,27,0,27,45,,,27,59,65,67,1,23,10,,,67,63,69,70,0,20,9,,,70,55,61,63,1,25,11,,,63,46,56,58,1,26,14,,,58,45,56,58,1,28,13,,,58,47,57,59,1,24,17,,,59
229267,67,76,76,0,19,5,,,76,66,74,74,0,17,8,,,74,67,76,77,0,19,4,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,73,77,0,13,10,,,77,78,89,100,0,0,0,,,100,57,67,67,0,19,14,,,67,0,0,0,100,0,0,,,0,,,,,,,,,,0,0,0,100,0,0,,,0
229300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,95,95,0,4,1,0,,95,91,91,91,0,9,0,0,,91,96,96,96,0,3,1,0,,96,79,79,82,0,15,3,0,,82,50,50,50,0,50,0,0,,50,83,83,87,0,10,3,0,,87
229337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,95,95,2,2,1,,,95,95,95,95,3,0,2,,,95,95,95,95,2,2,1,,,95,76,76,77,1,1,21,,,77,80,81,82,2,2,15,,,82,74,74,75,1,0,24,,,75
229355,25,28,28,1,31,40,2,26,0,21,23,24,1,31,44,2,22,0,30,33,34,1,31,35,2,32,0,13,17,17,1,27,55,5,12,0,10,13,13,1,26,60,3,11,0,15,19,19,1,28,52,7,12,0,33,35,35,1,35,29,5,30,0,30,32,32,0,37,30,5,27,0,37,38,39,1,33,28,6,33,0,16,18,18,0,56,25,2,16,0,29,29,31,1,31,38,3,28,0,14,16,16,0,60,23,2,14,0
229416,62,62,62,0,1,37,62,0,,60,60,60,0,0,40,60,0,,66,66,66,0,1,33,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,61,61,0,1,37,61,0,,57,57,57,0,1,42,57,0,,73,73,73,0,2,25,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229504,24,26,29,2,20,49,11,18,,23,24,29,2,18,52,12,17,,25,28,30,1,25,44,10,20,,22,26,30,4,14,52,17,13,,23,28,33,4,14,49,18,14,,20,24,26,3,15,56,15,12,,31,32,32,0,38,29,15,18,,31,31,32,0,38,30,17,15,,31,33,33,0,39,28,12,21,,24,27,28,0,38,34,10,18,,25,29,30,0,33,36,16,14,,23,26,26,0,40,34,7,19,
229540,35,40,41,1,24,33,7,34,,29,36,38,1,20,42,8,29,,41,43,45,1,28,26,6,38,,13,20,23,4,21,53,7,16,,13,19,21,4,18,57,7,14,,13,20,24,4,23,49,6,18,,29,29,29,1,39,31,5,24,,27,27,29,0,42,29,6,23,,30,30,30,1,36,33,4,25,,25,28,28,0,40,32,10,18,,26,31,31,0,31,38,9,22,,25,27,27,0,43,30,10,17,
229780,10,21,23,0,42,35,0,0,23,4,15,17,0,43,41,0,0,17,17,29,31,0,42,27,0,1,30,14,25,30,0,37,33,0,3,27,7,17,24,0,43,33,0,2,21,23,35,39,0,29,32,0,3,35,48,51,51,2,33,15,0,0,51,34,38,38,4,40,19,0,0,38,61,63,63,0,26,11,0,0,63,49,55,58,1,29,12,0,2,56,51,58,61,2,30,7,0,1,60,47,54,56,1,28,15,0,3,54
229799,30,32,32,1,29,38,17,15,0,26,28,28,0,51,20,14,14,0,32,34,34,1,16,49,18,16,0,22,24,24,2,12,62,14,9,0,28,28,28,2,1,69,18,10,0,19,22,22,2,17,60,13,9,0,45,45,45,1,38,16,19,27,0,40,40,40,0,55,5,18,22,0,48,49,49,1,26,24,19,30,0,44,46,46,0,17,38,8,38,0,49,51,51,0,3,47,10,41,0,41,43,43,1,24,32,7,36,0
229814,29,44,46,1,33,19,,0,46,24,39,42,1,34,23,,0,42,33,46,49,1,33,17,,0,49,15,37,39,0,37,24,,0,39,25,38,38,0,25,38,,0,38,13,37,39,0,39,21,,0,39,60,66,67,1,17,15,,0,67,58,64,66,1,17,16,,0,66,62,67,68,0,17,15,,0,68,47,56,58,1,19,22,,0,58,47,55,56,1,23,20,,0,56,48,57,58,1,17,23,,0,58
229832,40,41,42,1,21,37,8,34,,40,42,44,1,27,29,12,32,,40,40,41,1,16,42,5,36,,15,15,16,1,13,70,13,4,,15,15,31,8,31,31,23,8,,15,15,15,0,12,73,12,4,,27,27,27,0,41,31,4,24,,38,38,38,0,25,38,8,29,,19,19,19,0,56,26,0,19,,3,3,4,0,92,5,0,4,,6,8,8,0,90,2,1,8,,2,3,3,0,92,5,0,3,
229841,22,25,28,1,41,30,8,20,,26,29,32,1,39,28,8,24,,21,23,27,1,42,30,9,18,,11,15,17,2,46,35,5,12,,16,21,23,2,37,39,6,17,,9,13,16,1,48,35,5,10,,26,29,30,1,51,17,13,17,,33,35,35,1,49,14,19,16,,24,27,29,1,52,18,11,18,,13,16,17,1,51,31,6,12,,17,23,24,0,53,23,6,18,,12,15,16,1,51,32,6,11,
229887,15,20,20,8,8,65,,0,20,18,24,24,10,10,57,,0,24,0,0,0,0,0,100,,0,0,0,0,0,0,0,100,,0,0,0,0,0,0,0,100,,0,0,0,0,0,0,0,100,,0,0,12,12,12,0,6,83,,0,12,15,15,15,0,7,77,,0,15,0,0,0,0,0,100,,0,0,0,0,0,0,0,100,,0,0,0,0,0,0,0,100,,0,0,0,0,0,0,0,100,,0,0
230038,23,72,90,1,6,4,,,90,23,67,83,1,11,6,,,83,23,73,91,1,6,3,,,91,9,52,76,2,11,11,,,76,0,50,75,13,0,13,,,75,9,52,76,2,12,11,,,76,57,77,79,1,12,8,,,79,58,75,76,1,13,9,,,76,56,78,80,1,11,8,,,80,35,58,62,2,20,16,,,62,42,60,65,2,19,13,,,65,33,57,61,1,21,17,,,61
230047,44,66,69,0,18,13,0,15,54,45,60,62,1,22,15,0,16,46,44,67,70,0,17,12,0,15,55,0,0,10,0,50,40,0,0,10,0,0,0,0,0,100,0,0,0,0,0,11,0,56,33,0,0,11,54,72,72,0,17,11,0,5,67,67,68,68,0,25,7,0,4,64,49,73,73,0,14,12,0,5,69,30,30,30,0,40,30,0,0,30,100,100,100,0,0,0,0,0,100,22,22,22,0,44,33,0,0,22
230171,26,38,42,0,25,33,4,15,23,22,32,36,0,26,37,3,12,20,29,42,46,0,24,29,4,17,25,8,14,18,1,24,57,4,6,8,9,16,21,0,19,60,8,7,7,7,13,17,1,26,56,3,6,8,45,52,53,0,25,22,4,12,37,44,51,52,0,24,24,4,13,34,45,52,54,0,26,20,3,12,39,26,34,37,0,26,37,1,10,26,30,37,39,0,23,38,1,13,25,24,32,35,1,28,36,1,8,26
230366,56,63,63,0,3,34,34,6,22,63,74,74,0,5,21,58,5,11,46,46,46,0,0,54,0,8,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,52,52,0,5,42,23,2,27,53,55,55,0,5,40,20,3,31,45,45,45,0,6,48,30,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
230418,32,32,32,2,39,26,1,31,0,18,19,19,0,45,36,0,19,0,37,37,37,3,37,23,2,35,0,11,11,11,1,45,44,1,9,0,14,14,14,2,36,48,0,14,0,10,10,10,1,46,43,1,8,1,35,37,38,2,44,17,2,36,0,28,29,29,0,53,18,2,28,0,39,41,41,3,40,16,2,39,0,14,17,17,1,49,33,1,16,0,13,17,17,0,47,37,2,15,0,15,17,17,2,50,31,1,16,0
230597,41,41,42,0,39,19,2,39,1,34,35,36,1,41,23,1,34,1,45,46,46,0,37,17,2,42,2,16,17,18,1,36,46,1,16,0,19,19,19,0,44,38,3,16,0,16,16,18,1,34,47,1,16,1,49,49,49,2,45,4,2,45,2,37,37,37,4,56,4,4,33,0,65,65,65,0,30,5,0,60,5,17,17,17,0,79,4,0,17,0,17,17,17,0,67,17,0,17,0,17,17,17,0,83,0,0,17,0
230603,51,59,60,0,23,17,1,12,47,47,54,55,0,23,22,1,13,41,53,62,63,0,23,15,1,12,50,16,20,22,3,24,51,0,4,18,11,15,15,0,19,67,0,4,11,18,22,24,4,25,46,0,4,20,66,69,69,0,15,16,0,7,62,66,68,69,0,15,17,0,7,61,65,69,70,0,15,15,0,7,62,33,42,43,1,35,21,0,10,33,36,41,44,3,33,21,0,15,28,31,42,42,0,36,22,0,6,36
230728,31,54,59,1,23,18,1,10,48,24,42,46,1,25,29,1,10,35,34,58,64,1,22,13,1,10,53,10,23,30,3,29,39,1,12,16,11,22,28,3,31,37,2,12,14,9,23,30,2,28,39,1,12,17,62,69,71,0,17,12,0,5,65,60,69,71,0,17,13,0,7,63,63,70,71,0,17,12,0,4,66,38,47,50,1,28,21,2,11,37,45,56,59,0,22,19,3,19,37,35,42,45,1,31,23,1,8,36
230737,35,48,51,1,26,22,3,14,35,29,40,43,1,25,31,3,13,27,38,52,55,1,26,17,3,14,39,15,23,27,2,32,39,2,9,16,16,21,25,1,30,43,4,7,13,15,24,27,3,32,38,2,9,16,49,58,59,1,21,19,1,9,49,49,57,59,0,20,21,1,9,48,49,58,60,1,22,17,1,9,50,28,36,38,1,33,27,3,7,29,32,45,48,1,23,28,2,7,39,26,34,36,1,36,27,3,7,26
230746,29,33,35,2,20,43,4,31,,27,32,34,2,17,47,4,30,,31,34,36,2,22,40,5,31,,12,17,19,2,21,57,3,17,,13,18,19,2,17,62,2,17,,11,17,19,3,23,55,3,16,,35,38,40,1,30,30,3,37,,37,41,43,1,27,30,3,39,,34,36,37,0,32,30,3,34,,18,22,23,1,39,36,2,21,,27,34,36,1,33,30,5,31,,16,19,21,1,41,37,2,19,
230764,34,64,69,1,15,14,0,,69,28,53,59,2,17,22,0,,59,36,67,72,1,15,12,0,,72,8,29,36,6,27,31,0,,36,8,30,37,3,21,39,0,,37,8,29,36,6,29,29,0,,36,66,75,77,1,9,14,0,,77,64,72,74,1,10,15,0,,74,67,77,79,1,8,13,0,,79,47,60,62,1,15,22,0,,62,52,62,64,1,13,23,0,,64,45,58,60,1,16,22,0,,60
230782,35,47,50,1,21,28,0,13,36,29,39,42,1,22,36,0,11,30,38,51,55,1,20,24,0,14,40,14,20,24,2,31,44,2,7,15,13,18,21,2,29,49,1,6,14,14,21,25,2,32,42,2,7,16,56,62,63,0,18,18,0,9,54,57,63,64,0,18,17,0,10,54,56,62,62,1,18,19,0,7,55,40,44,45,1,28,26,1,9,35,51,55,56,1,23,20,1,12,43,36,39,41,1,29,29,1,8,33
230807,50,64,65,0,11,24,,,65,48,62,62,2,9,27,,,62,51,65,66,0,11,23,,,66,0,0,0,0,17,83,,,0,,,,,,,,,,0,0,0,0,17,83,,,0,82,82,82,0,4,14,,,82,90,90,90,0,2,8,,,90,76,76,76,0,6,18,,,76,68,70,70,0,0,30,,,70,82,82,82,0,0,18,,,82,59,63,63,0,0,37,,,63
230816,63,69,70,1,20,9,,0,70,69,72,72,0,26,3,,0,72,62,69,69,1,19,11,,0,69,0,0,17,0,8,75,,17,0,,,,,,,,,,0,0,17,0,8,75,,17,0,65,76,76,0,24,0,,0,76,50,50,50,0,50,0,,0,50,67,80,80,0,20,0,,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
230852,56,64,65,0,25,10,0,1,63,48,51,53,0,30,17,0,2,51,59,68,69,0,24,7,0,1,68,24,34,36,0,14,50,6,5,25,16,24,28,0,20,52,4,0,24,27,38,40,0,11,49,7,7,25,57,62,63,0,16,21,2,4,57,60,65,65,0,17,17,1,8,56,56,60,62,0,15,23,3,2,57,45,51,53,1,14,32,11,2,40,37,48,49,2,17,32,4,3,43,46,52,54,1,13,32,13,2,39
230861,20,23,23,3,32,42,1,22,,18,21,21,2,32,45,1,20,,22,26,27,3,31,38,1,26,,8,12,14,3,23,61,2,12,,8,11,14,4,17,65,2,12,,8,12,14,2,29,55,2,12,,33,34,36,1,33,30,1,35,,36,38,38,0,34,28,0,38,,32,32,34,2,33,30,1,33,,15,19,21,4,34,41,2,18,,19,25,26,5,35,35,4,22,,13,16,18,3,34,45,1,16,
230959,86,93,94,0,5,2,,,94,74,86,86,0,6,8,,,86,88,94,95,0,4,1,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,88,88,0,4,8,,,88,,,,,,,,,,88,88,88,0,4,8,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
230995,53,61,62,1,25,12,0,,62,41,49,51,1,33,16,0,,51,59,66,67,1,21,11,0,,67,0,0,0,0,50,50,0,,0,0,0,0,0,0,100,0,,0,0,0,0,0,100,0,0,,0,74,77,78,0,15,6,0,,78,69,74,74,0,20,6,0,,74,76,79,80,0,13,7,0,,80,43,53,56,3,22,19,0,,56,51,57,59,2,17,22,0,,59,42,52,56,3,23,19,0,,56
231059,71,75,75,0,19,5,,,75,69,74,75,0,22,3,,,75,72,75,75,0,19,6,,,75,0,33,33,0,33,33,,,33,,,,,,,,,,0,33,33,0,33,33,,,33,85,85,85,0,11,4,,,85,86,86,86,0,7,7,,,86,84,84,84,0,13,3,,,84,50,50,50,0,50,0,,,50,100,100,100,0,0,0,,,100,0,0,0,0,100,0,,,0
231095,31,31,31,0,8,62,,0,31,20,20,20,0,13,67,,0,20,45,45,45,0,0,55,,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,70,70,0,3,27,,0,70,75,75,75,0,0,25,,0,75,59,65,65,0,6,29,,0,65,0,50,50,0,0,50,,0,50,0,50,50,0,0,50,,0,50,,,,,,,,,
231165,41,52,53,0,24,23,1,9,43,36,48,50,0,23,26,1,11,39,44,55,55,0,25,20,0,8,46,15,30,30,0,20,50,0,20,10,20,50,50,0,0,50,0,30,20,10,10,10,0,40,50,0,10,0,64,67,68,0,18,14,4,20,44,63,66,66,0,19,14,3,21,42,66,68,69,0,18,14,4,19,45,50,59,63,2,12,24,1,18,43,40,51,55,3,15,27,1,19,35,58,66,69,1,9,21,2,17,50
231174,67,76,76,0,18,6,,,76,61,72,73,0,21,6,,,73,68,76,77,0,18,5,,,77,25,50,50,0,25,25,,,50,,,,,,,,,,25,50,50,0,25,25,,,50,75,78,79,0,12,9,,,79,75,78,79,0,14,6,,,79,75,79,79,0,12,9,,,79,28,44,47,0,25,28,,,47,0,0,0,0,33,67,,,0,31,48,52,0,24,24,,,52
231411,76,77,77,0,1,22,72,6,,75,75,75,0,1,24,66,9,,77,78,78,0,1,21,75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,68,69,0,4,27,55,14,,73,73,76,0,0,24,59,16,,65,65,65,0,6,28,53,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231420,33,46,46,0,33,20,,0,46,28,38,39,0,39,22,,0,39,38,55,55,0,27,18,,0,55,0,67,67,0,0,33,,0,67,0,0,0,0,0,100,,0,0,0,100,100,0,0,0,,0,100,65,70,72,0,17,10,,0,72,64,69,71,0,14,15,,0,71,65,72,74,0,22,4,,0,74,40,43,43,0,31,26,,0,43,39,45,45,0,32,23,,0,45,41,41,41,0,31,28,,0,41
231536,41,44,46,2,15,37,18,28,,41,44,46,2,15,37,19,28,,40,44,46,2,16,37,18,28,,14,18,20,1,12,67,11,9,,14,19,21,1,9,69,12,9,,14,17,19,1,14,65,10,9,,43,44,44,0,17,39,12,32,,37,37,37,0,14,49,11,26,,48,49,49,0,19,32,13,36,,16,19,19,1,19,60,8,12,,14,18,18,2,20,60,8,10,,17,20,20,1,19,60,7,12,
231554,24,32,32,0,28,39,,0,32,17,24,24,0,27,49,,0,24,32,41,41,0,30,29,,0,41,20,30,30,0,10,60,,0,30,29,43,43,0,14,43,,0,43,0,0,0,0,0,100,,0,0,60,62,62,1,3,34,,0,62,63,66,66,1,3,30,,0,66,58,59,59,0,3,38,,0,59,29,34,35,0,1,64,,1,34,41,50,50,0,3,47,,0,50,20,22,24,0,0,76,,2,22
231581,52,58,58,0,39,3,,,58,47,51,51,0,46,3,,,51,54,61,62,0,35,3,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,74,74,0,21,5,,,74,70,74,74,0,22,4,,,74,72,74,74,0,20,6,,,74,0,50,50,0,0,50,,,50,,,,,,,,,,0,50,50,0,0,50,,,50
231624,86,91,91,0,6,3,,,91,79,84,85,0,11,4,,,85,87,92,92,0,5,2,,,92,100,100,100,0,0,0,,,100,,,,,,,,,,100,100,100,0,0,0,,,100,90,90,91,0,6,3,,,91,92,94,96,0,2,2,,,96,90,90,90,0,7,4,,,90,67,67,89,0,11,0,,,89,100,100,100,0,0,0,,,100,57,57,86,0,14,0,,,86
231651,40,50,52,1,32,15,0,2,50,29,40,40,1,31,28,0,3,37,49,58,61,1,33,6,0,1,60,2,9,10,1,31,58,0,3,7,1,6,8,0,31,61,0,3,5,4,14,15,3,32,51,0,3,12,46,52,53,1,18,27,0,1,52,42,48,50,2,19,30,0,1,49,52,58,59,1,18,23,0,1,57,11,18,19,3,31,48,0,1,18,9,14,15,2,35,49,0,0,14,12,22,23,3,27,47,0,1,21
231697,42,44,46,1,16,37,22,24,,37,39,40,2,16,42,18,22,,47,50,52,1,15,32,27,25,,18,20,22,2,14,62,14,8,,15,18,19,3,13,65,12,7,,21,22,25,2,16,58,16,8,,32,35,36,1,20,43,15,21,,27,29,29,2,16,53,13,16,,38,44,46,0,26,28,18,28,,18,19,20,0,12,68,13,6,,18,19,20,0,9,71,13,7,,18,20,20,0,15,66,14,6,
231712,69,76,76,0,20,3,0,,76,62,70,72,0,21,7,0,,72,70,77,77,0,20,3,0,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,75,76,0,21,2,0,,76,58,63,66,0,34,0,0,,66,74,79,79,0,18,3,0,,79,33,44,44,0,56,0,0,,44,67,100,100,0,0,0,0,,100,17,17,17,0,83,0,0,,17
231785,30,31,31,0,24,46,3,25,3,26,27,27,0,24,49,4,21,2,41,41,41,0,24,35,2,35,4,17,20,20,0,12,68,5,15,0,17,21,21,0,14,66,3,17,0,17,17,17,0,8,75,8,8,0,34,35,35,1,35,29,3,29,3,34,36,36,1,34,28,3,30,3,32,32,33,1,35,31,1,29,4,21,24,24,0,33,43,3,19,2,19,21,21,0,32,48,3,16,2,26,29,29,0,34,36,2,26,2
231873,45,47,50,1,11,39,23,26,,38,40,43,1,12,43,25,19,,55,58,59,0,9,32,21,38,,10,14,14,2,12,72,10,4,,9,9,9,0,13,78,9,0,,11,19,19,4,11,67,11,7,,33,37,37,4,7,52,7,30,,37,37,37,5,5,53,11,26,,25,38,38,0,13,50,0,38,,24,26,26,0,19,56,15,11,,31,38,38,0,19,44,31,6,,21,21,21,0,18,61,8,13,
231882,39,41,43,1,15,42,23,19,,35,38,39,1,14,46,22,17,,47,49,51,0,17,32,28,24,,23,25,25,2,15,58,17,8,,25,27,28,2,12,58,21,7,,20,21,21,2,20,57,11,10,,39,39,39,0,20,41,30,10,,38,38,38,0,20,43,27,11,,47,47,47,0,20,33,40,7,,18,21,21,0,12,68,19,1,,23,23,23,0,13,64,23,0,,13,18,18,0,11,71,16,3,
232016,68,68,68,0,9,22,25,44,,69,69,69,0,6,24,12,57,,67,67,67,0,14,19,42,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,78,78,0,14,8,22,56,,87,87,87,0,13,0,0,87,,63,63,63,0,16,21,58,5,,53,53,53,0,25,23,13,40,,51,51,51,0,18,31,8,44,,57,57,57,0,43,0,29,29,
232025,49,58,59,0,29,12,,,59,46,57,58,0,30,12,,,58,51,59,60,0,28,12,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,60,60,0,31,9,,,60,59,62,62,0,32,5,,,62,55,58,58,0,30,12,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
232043,52,63,64,0,27,9,0,0,63,37,51,51,0,40,9,0,1,50,58,69,69,0,22,9,0,0,69,0,0,0,0,67,33,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,78,80,80,0,14,6,0,0,80,77,77,77,0,14,9,0,0,77,78,80,81,0,13,6,0,0,81,41,43,43,0,41,16,0,0,43,17,17,17,0,83,0,0,0,17,45,48,48,0,32,19,0,0,48
232052,38,45,45,0,17,38,20,25,,31,40,40,0,19,42,17,23,,52,57,57,0,14,29,29,29,,18,22,28,0,18,54,22,5,,17,21,28,0,23,49,21,6,,21,24,28,0,10,62,24,3,,20,20,20,0,0,80,20,0,,33,33,33,0,0,67,33,0,,0,0,0,0,0,100,0,0,,40,40,40,0,0,60,30,10,,44,44,44,0,0,56,33,11,,36,36,36,0,0,64,27,9,
232089,23,28,29,1,40,31,,0,29,19,24,25,0,38,37,,0,25,29,36,36,1,43,20,,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,49,49,1,35,15,,0,49,43,43,43,3,35,19,,0,43,51,53,53,0,36,11,,0,53,50,100,100,0,0,0,,0,100,,,,,,,,,,50,100,100,0,0,0,,0,100
232186,48,70,73,1,17,9,0,0,73,44,67,70,2,18,10,0,0,70,50,72,75,1,16,8,0,0,75,5,33,50,5,28,18,0,0,50,0,60,80,0,0,20,0,0,80,6,29,46,6,31,17,0,0,46,76,82,83,1,9,7,0,0,83,74,81,82,1,10,7,0,0,82,77,83,84,1,9,6,0,0,84,48,64,67,2,17,14,0,0,67,48,64,68,2,18,12,0,0,68,48,63,67,2,17,14,0,0,67
232195,41,45,47,1,15,36,9,38,,35,39,40,3,15,43,9,31,,44,48,51,1,16,33,9,41,,19,25,27,1,18,53,9,18,,16,22,24,2,12,63,8,16,,21,27,29,1,22,48,9,20,,35,37,37,2,13,49,12,26,,29,30,30,1,11,57,11,19,,39,40,41,2,13,43,12,30,,17,20,21,1,16,61,9,13,,16,20,21,1,19,59,9,12,,18,20,22,1,15,62,9,13,
232256,67,73,73,0,8,19,,,73,57,63,63,0,7,30,,,63,69,75,75,0,8,17,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,50,50,0,5,45,,,50,75,75,75,0,0,25,,,75,38,44,44,0,6,50,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
232265,39,53,55,0,38,8,0,0,55,30,46,47,0,41,12,0,0,47,46,58,60,0,35,5,0,0,60,6,6,6,1,28,64,0,1,4,30,30,30,0,70,0,0,10,20,2,2,2,2,21,75,0,0,2,52,60,61,1,24,14,0,2,59,49,55,56,0,27,16,0,3,53,56,67,67,3,19,11,0,0,67,32,39,44,0,37,20,0,0,44,42,53,58,0,32,11,0,0,58,23,27,32,0,41,27,0,0,32
232308,61,65,66,0,0,33,,,66,51,55,57,0,1,42,,,57,68,72,72,1,0,27,,,72,0,100,100,0,0,0,,,100,0,100,100,0,0,0,,,100,,,,,,,,,,79,79,79,0,0,21,,,79,73,73,73,0,0,27,,,73,85,85,85,0,0,15,,,85,33,33,33,0,0,67,,,33,50,50,50,0,0,50,,,50,0,0,0,0,0,100,,,0
232414,30,34,36,1,21,43,13,23,,22,28,30,0,20,50,10,19,,36,40,41,1,21,36,15,26,,11,14,16,2,17,65,8,8,,8,12,14,2,17,68,7,7,,14,17,19,1,18,62,9,11,,25,28,29,1,18,52,8,20,,24,28,29,1,20,50,10,19,,25,28,28,1,16,55,8,21,,13,17,18,1,15,66,6,11,,14,18,19,1,16,64,6,12,,13,16,17,1,14,67,6,11,
232423,66,81,82,0,15,3,0,,82,55,75,77,0,17,5,0,,77,68,82,83,0,14,3,0,,83,40,40,40,0,40,20,0,,40,,,,,,,,,,40,40,40,0,40,20,0,,40,76,80,80,0,11,8,0,,80,72,74,75,0,14,10,0,,75,78,82,83,0,10,7,0,,83,60,66,68,0,19,13,0,,68,52,64,67,0,18,15,0,,67,63,66,68,0,20,12,0,,68
232450,32,36,37,1,19,42,3,35,,29,33,34,1,19,46,2,32,,35,39,40,1,20,39,3,37,,16,20,21,2,17,60,5,16,,13,15,16,2,20,62,4,13,,19,24,25,2,15,59,7,18,,27,30,31,0,19,49,4,27,,22,23,25,1,25,50,5,20,,34,38,39,0,13,48,3,36,,17,19,20,2,19,60,5,15,,14,16,17,2,22,60,3,14,,19,22,22,2,16,60,6,16,
