UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
461555,"A",,"A",,"A",,"R",32,"R",0,"Z",0,"R",32,"R",27,"R",84,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
461573,"A",,"A",,"A",,"R",73,"Z",0,"Z",0,"R",73,"R",52,"R",71,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
461582,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
461591,"A",,"A",,"A",,"R",11,"Z",0,"Z",0,"R",11,"R",9,"R",82,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
461607,"A",,"A",,"A",,"R",10,"R",0,"R",0,"R",10,"R",4,"R",40,"R",7,"R",0,"R",0,"R",7,"R",4,"R",57,"R",8
461625,"A",,"A",,"A",,"R",14,"R",0,"R",0,"R",14,"R",10,"R",71,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
461643,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
461652,"A",,"A",,"A",,"R",3,"R",0,"R",0,"R",3,"R",3,"R",100,"R",3,"R",0,"R",0,"R",3,"R",3,"R",100,"R",7
461689,"A",,"A",,"A",,"R",59,"R",0,"R",0,"R",59,"R",46,"R",78,"A",,"A",,"A",,"A",,"A",,"A",,"R",17
461704,"A",,"A",,"A",,"R",83,"R",0,"R",0,"R",83,"R",69,"R",83,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
461713,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
461722,"A",,"A",,"A",,"R",5,"R",0,"Z",0,"R",5,"R",4,"R",80,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
461740,"A",,"A",,"A",,"R",13,"R",0,"R",0,"R",13,"R",10,"R",77,"A",,"A",,"A",,"A",,"A",,"A",,"R",23
461759,"R",14,"R",22,"R",64,"R",24,"R",0,"R",0,"R",24,"R",12,"R",50,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",4
461768,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",41
461786,"A",,"A",,"A",,"R",24,"R",0,"R",0,"R",24,"R",24,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",5
461795,"R",124,"R",189,"R",66,"R",49,"R",0,"R",0,"R",49,"R",44,"R",90,"R",7,"R",0,"R",0,"R",7,"R",0,"R",0,"R",14
461810,"A",,"A",,"A",,"R",15,"R",0,"R",0,"R",15,"R",1,"R",7,"R",4,"R",0,"R",0,"R",4,"R",0,"R",0,"R",15
461829,"A",,"A",,"A",,"R",127,"R",0,"R",0,"R",127,"R",45,"R",35,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
461838,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
461847,"R",8,"R",26,"R",31,"R",7,"R",0,"R",0,"R",7,"R",6,"R",86,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
461856,"A",,"A",,"A",,"R",195,"R",0,"R",0,"R",195,"R",145,"R",74,"A",,"A",,"A",,"A",,"A",,"A",,"R",30
461865,"A",,"A",,"A",,"R",35,"R",0,"R",0,"R",35,"R",23,"R",66,"A",,"A",,"A",,"A",,"A",,"A",,"R",40
461874,"A",,"A",,"A",,"R",37,"R",0,"R",0,"R",37,"R",27,"R",73,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
461883,"R",2,"R",9,"R",22,"R",5,"R",0,"R",0,"R",5,"R",4,"R",80,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",23
461892,"A",,"A",,"A",,"R",100,"R",0,"R",0,"R",100,"R",22,"R",22,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
461908,"A",,"A",,"A",,"R",24,"R",0,"R",0,"R",24,"R",19,"R",79,"R",5,"R",0,"R",0,"R",5,"R",0,"R",0,"R",12
461917,"A",,"A",,"A",,"R",13,"Z",0,"Z",0,"R",13,"R",11,"R",85,"R",13,"Z",0,"Z",0,"R",13,"R",13,"R",100,"R",15
461926,"A",,"A",,"A",,"R",56,"R",0,"Z",0,"R",56,"R",51,"R",91,"R",15,"R",0,"Z",0,"R",15,"R",14,"R",93,"R",14
461944,"A",,"A",,"A",,"R",12,"R",0,"R",0,"R",12,"R",11,"R",92,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
461953,"R",12,"R",14,"R",86,"R",10,"R",0,"R",0,"R",10,"R",7,"R",70,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",6
461962,"A",,"A",,"A",,"R",86,"R",0,"R",0,"R",86,"R",70,"R",81,"R",25,"R",0,"R",0,"R",25,"R",15,"R",60,"R",7
461999,"A",,"A",,"A",,"R",36,"R",0,"R",0,"R",36,"R",25,"R",69,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
462008,"A",,"A",,"A",,"R",8,"Z",0,"Z",0,"R",8,"R",2,"R",25,"R",1,"Z",0,"Z",0,"R",1,"R",1,"R",100,"R",15
462017,"A",,"A",,"A",,"R",22,"Z",0,"Z",0,"R",22,"R",14,"R",64,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
462035,"A",,"A",,"A",,"R",36,"R",0,"R",0,"R",36,"R",28,"R",78,"R",50,"R",0,"R",0,"R",50,"R",39,"R",78,"R",13
462053,"A",,"A",,"A",,"R",61,"R",0,"R",0,"R",61,"R",56,"R",92,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
462062,"A",,"A",,"A",,"R",7,"Z",0,"Z",0,"R",7,"R",6,"R",86,"R",4,"Z",0,"Z",0,"R",4,"R",3,"R",75,"R",13
462071,"A",,"A",,"A",,"R",10,"Z",0,"Z",0,"R",10,"R",5,"R",50,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
462336,"A",,"A",,"A",,"R",7,"Z",0,"Z",0,"R",7,"R",6,"R",86,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
462345,"A",,"A",,"A",,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",13
462354,"R",66,"R",100,"R",66,"R",74,"R",0,"R",0,"R",74,"R",52,"R",70,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",19
463056,"R",649,"R",751,"R",86,"R",621,"R",4,"Z",0,"R",617,"R",526,"R",85,"R",10,"Z",0,"Z",0,"R",10,"R",7,"R",70,"R",23
464226,"R",236,"R",339,"R",70,"R",172,"R",0,"R",0,"R",172,"R",80,"R",47,"R",21,"R",0,"R",0,"R",21,"R",2,"R",10,"R",10
465812,"A",,"A",,"A",,"R",1605,"R",0,"R",0,"R",1605,"R",768,"R",48,"A",,"A",,"A",,"A",,"A",,"A",,"R",33
466921,"R",8,"R",102,"R",8,"R",2,"R",0,"R",0,"R",2,"R",1,"R",50,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",9
466930,"R",7,"R",402,"R",2,"R",5,"R",0,"R",0,"R",5,"R",3,"R",60,"R",3,"R",0,"R",0,"R",3,"R",1,"R",33,"R",9
467094,"A",,"A",,"A",,"R",16,"Z",0,"Z",0,"R",16,"R",16,"R",100,"R",5,"Z",0,"Z",0,"R",5,"R",4,"R",80,"R",20
467368,"A",,"A",,"A",,"R",12,"R",0,"Z",0,"R",12,"R",5,"R",42,"A",,"A",,"A",,"A",,"A",,"A",,"R",29
467863,"A",,"A",,"A",,"R",18,"R",1,"Z",0,"R",17,"R",12,"R",71,"R",3,"Z",0,"Z",0,"R",3,"R",3,"R",100,"R",15
467872,"A",,"A",,"A",,"R",12,"Z",0,"Z",0,"R",12,"R",5,"R",42,"R",1,"Z",0,"Z",0,"R",1,"R",0,"R",0,"R",15
467906,"A",,"A",,"A",,"R",20,"R",0,"R",0,"R",20,"R",12,"R",60,"R",9,"R",0,"R",0,"R",9,"R",6,"R",67,"R",20
468246,"A",,"A",,"A",,"R",27,"Z",0,"Z",0,"R",27,"R",19,"R",70,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
468255,"A",,"A",,"A",,"R",6,"Z",0,"Z",0,"R",6,"R",5,"R",83,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
468291,"A",,"A",,"A",,"R",27,"R",0,"Z",0,"R",27,"R",18,"R",67,"A",,"A",,"A",,"A",,"A",,"A",,"R",53
468769,"A",,"A",,"A",,"R",29,"Z",0,"Z",0,"R",29,"R",21,"R",72,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
468848,"A",,"A",,"A",,"R",82,"R",0,"R",0,"R",82,"R",63,"R",77,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
468893,"A",,"A",,"A",,"R",15,"Z",0,"Z",0,"R",15,"R",10,"R",67,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"R",20
468909,"A",,"A",,"A",,"R",115,"R",0,"R",0,"R",115,"R",80,"R",70,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
468963,"A",,"A",,"A",,"R",149,"Z",0,"Z",0,"R",149,"R",93,"R",62,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
469416,"R",20,"R",33,"R",61,"R",33,"R",0,"R",0,"R",33,"R",21,"R",64,"R",18,"R",0,"R",0,"R",18,"R",11,"R",61,"R",15
469610,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",17
469629,"A",,"A",,"A",,"R",127,"R",0,"R",0,"R",127,"R",99,"R",78,"A",,"A",,"A",,"A",,"A",,"A",,"R",24
469638,"A",,"A",,"A",,"R",206,"R",0,"R",0,"R",206,"R",166,"R",81,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",21
469911,"A",,"A",,"A",,"R",54,"R",0,"R",0,"R",54,"R",36,"R",67,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
469920,"A",,"A",,"A",,"R",46,"R",0,"R",0,"R",46,"R",28,"R",61,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
469957,"A",,"A",,"A",,"R",22,"R",0,"R",0,"R",22,"R",16,"R",73,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
470038,"A",,"A",,"A",,"R",153,"R",0,"R",0,"R",153,"R",113,"R",74,"A",,"A",,"A",,"A",,"A",,"A",,"R",30
470047,"A",,"A",,"A",,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
470296,"A",,"A",,"A",,"R",10,"Z",0,"Z",0,"R",10,"R",8,"R",80,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
470393,"A",,"A",,"A",,"R",3,"R",0,"R",0,"R",3,"R",2,"R",67,"R",3,"Z",0,"Z",0,"R",3,"R",3,"R",100,"R",10
474863,"A",,"A",,"A",,"R",4,"R",0,"R",0,"R",4,"R",4,"R",100,"R",15,"R",0,"R",0,"R",15,"R",6,"R",40,"R",23
474890,"A",,"A",,"A",,"R",17,"Z",0,"Z",0,"R",17,"R",5,"R",29,"A",,"A",,"A",,"A",,"A",,"A",,"R",26
474906,"A",,"A",,"A",,"R",4,"R",0,"R",0,"R",4,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
474915,"A",,"A",,"A",,"R",125,"R",2,"R",0,"R",123,"R",106,"R",86,"R",75,"R",0,"R",0,"R",75,"R",72,"R",96,"R",21
474924,"A",,"A",,"A",,"R",99,"R",2,"R",0,"R",97,"R",95,"R",98,"R",23,"R",0,"R",0,"R",23,"R",23,"R",100,"R",20
475015,"A",,"A",,"A",,"R",48,"R",0,"R",0,"R",48,"R",36,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
475024,"A",,"A",,"A",,"R",103,"Z",0,"Z",0,"R",103,"R",63,"R",61,"A",,"A",,"A",,"A",,"A",,"A",,"R",26
475033,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",35
475060,"A",,"A",,"A",,"R",34,"R",0,"R",0,"R",34,"R",5,"R",15,"A",,"A",,"A",,"A",,"A",,"A",,"R",37
475121,"A",,"A",,"A",,"R",102,"R",0,"R",0,"R",102,"R",27,"R",26,"R",40,"R",0,"R",0,"R",40,"R",9,"R",23,"R",15
475176,"A",,"A",,"A",,"R",115,"Z",0,"Z",0,"R",115,"R",82,"R",71,"A",,"A",,"A",,"A",,"A",,"A",,"R",24
475200,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",19
475273,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
475282,"A",,"A",,"A",,"R",8,"R",0,"R",0,"R",8,"R",7,"R",88,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
475325,"A",,"A",,"A",,"R",222,"R",0,"R",0,"R",222,"R",183,"R",82,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
475398,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",4
475404,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
475413,"A",,"A",,"A",,"R",16,"R",0,"R",0,"R",16,"R",15,"R",94,"R",2,"Z",0,"Z",0,"R",2,"R",2,"R",100,"R",13
475422,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",5
475431,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
475459,"A",,"A",,"A",,"R",491,"R",0,"R",0,"R",491,"R",413,"R",84,"R",16,"R",0,"R",0,"R",16,"R",14,"R",88,"R",20
475468,"A",,"A",,"A",,"R",16,"R",0,"R",0,"R",16,"R",16,"R",100,"R",19,"R",0,"R",0,"R",19,"R",17,"R",89,"R",13
475477,"R",15,"R",35,"R",43,"R",6,"R",0,"R",0,"R",6,"R",3,"R",50,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",9
475486,"A",,"A",,"A",,"R",37,"Z",0,"Z",0,"R",37,"R",31,"R",84,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
475547,"A",,"A",,"A",,"R",13,"Z",0,"Z",0,"R",13,"R",13,"R",100,"R",6,"Z",0,"Z",0,"R",6,"R",1,"R",17,"R",15
475556,"A",,"A",,"A",,"R",12,"Z",0,"Z",0,"R",12,"R",11,"R",92,"R",5,"Z",0,"Z",0,"R",5,"R",5,"R",100,"R",15
475565,"R",508,"R",513,"R",99,"R",512,"R",0,"R",0,"R",512,"R",337,"R",66,"A",,"A",,"A",,"A",,"A",,"A",,"R",17
475574,"A",,"A",,"A",,"R",12,"R",0,"R",0,"R",12,"R",9,"R",75,"R",13,"R",0,"R",0,"R",13,"R",9,"R",69,"R",16
475608,"R",16,"R",33,"R",48,"R",21,"R",0,"R",0,"R",21,"R",17,"R",81,"R",5,"R",0,"R",0,"R",5,"R",1,"R",20,"R",7
475635,"R",1,"R",3,"R",33,"R",3,"R",0,"R",0,"R",3,"R",3,"R",100,"R",3,"R",0,"R",0,"R",3,"R",1,"R",33,"R",5
475653,"A",,"A",,"A",,"R",17,"R",0,"R",0,"R",17,"R",10,"R",59,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
475662,"A",,"A",,"A",,"R",20,"R",0,"R",0,"R",20,"R",18,"R",90,"R",10,"R",0,"R",0,"R",10,"R",6,"R",60,"R",7
475705,"A",,"A",,"A",,"R",4,"R",0,"R",0,"R",4,"R",3,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
475714,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",6
475723,"A",,"A",,"A",,"R",62,"R",2,"R",0,"R",60,"R",47,"R",78,"R",141,"R",4,"R",0,"R",137,"R",81,"R",59,"R",12
475732,"R",2,"R",317,"R",1,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
475741,"R",5,"R",60,"R",8,"R",2,"R",0,"R",0,"R",2,"R",1,"R",50,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",21
475750,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
475839,"R",16,"R",119,"R",13,"R",8,"R",1,"Z",0,"R",7,"R",3,"R",43,"R",10,"R",0,"R",0,"R",10,"R",6,"R",60,"R",17
476063,"A",,"A",,"A",,"R",74,"R",0,"R",0,"R",74,"R",57,"R",77,"A",,"A",,"A",,"A",,"A",,"A",,"R",38
476179,"A",,"A",,"A",,"R",29,"R",0,"Z",0,"R",29,"R",14,"R",48,"R",20,"R",0,"Z",0,"R",20,"R",9,"R",45,"R",21
476230,"A",,"A",,"A",,"R",24,"R",0,"R",0,"R",24,"R",16,"R",67,"A",,"A",,"A",,"A",,"A",,"A",,"R",17
476294,"A",,"A",,"A",,"R",1,"Z",0,"Z",0,"R",1,"R",1,"R",100,"R",23,"Z",0,"Z",0,"R",23,"R",18,"R",78,"R",15
476355,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
476489,"A",,"A",,"A",,"R",11,"R",0,"R",0,"R",11,"R",6,"R",55,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
476498,"A",,"A",,"A",,"R",41,"R",0,"R",0,"R",41,"R",38,"R",93,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
476513,"A",,"A",,"A",,"R",12,"R",0,"R",0,"R",12,"R",9,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"R",19
476540,"A",,"A",,"A",,"R",5,"R",0,"R",0,"R",5,"R",5,"R",100,"R",7,"R",0,"R",0,"R",7,"R",6,"R",86,"R",13
476559,"A",,"A",,"A",,"R",3,"R",0,"R",0,"R",3,"R",2,"R",67,"R",21,"R",0,"R",0,"R",21,"R",18,"R",86,"R",14
476568,"A",,"A",,"A",,"R",14,"R",0,"R",0,"R",14,"R",6,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
476595,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
476601,"R",30,"R",30,"R",100,"R",24,"R",0,"R",0,"R",24,"R",20,"R",83,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
476610,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
476629,"A",,"A",,"A",,"R",35,"R",0,"R",0,"R",35,"R",23,"R",66,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
476674,"A",,"A",,"A",,"R",16,"R",0,"R",0,"R",16,"R",1,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
476683,"A",,"A",,"A",,"R",16,"R",0,"R",0,"R",16,"R",10,"R",63,"A",,"A",,"A",,"A",,"A",,"A",,"R",41
476692,"R",17,"R",19,"R",89,"R",4,"R",0,"R",0,"R",4,"R",2,"R",50,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
476708,"A",,"A",,"A",,"R",15,"R",0,"R",0,"R",15,"R",9,"R",60,"R",8,"R",0,"R",0,"R",8,"R",7,"R",88,"R",20
476717,"R",130,"R",131,"R",99,"R",143,"R",0,"R",0,"R",143,"R",140,"R",98,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
476726,"A",,"A",,"A",,"R",327,"R",0,"R",0,"R",327,"R",255,"R",78,"A",,"A",,"A",,"A",,"A",,"A",,"R",30
476735,"A",,"A",,"A",,"R",22,"R",0,"R",0,"R",22,"R",8,"R",36,"R",30,"R",0,"R",0,"R",30,"R",4,"R",13,"R",6
476753,"A",,"A",,"A",,"R",19,"R",0,"R",0,"R",19,"R",18,"R",95,"R",7,"R",0,"R",0,"R",7,"R",7,"R",100,"R",17
476780,"A",,"A",,"A",,"R",16,"R",0,"R",0,"R",16,"R",15,"R",94,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
476799,"A",,"A",,"A",,"R",48,"R",0,"R",0,"R",48,"R",43,"R",90,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
476805,"A",,"A",,"A",,"R",7,"R",0,"R",0,"R",7,"R",6,"R",86,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
476814,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",59,"R",0,"R",0,"R",59,"R",50,"R",85,"R",14
476841,"A",,"A",,"A",,"R",5,"Z",0,"Z",0,"R",5,"R",4,"R",80,"R",1,"Z",0,"Z",0,"R",1,"R",1,"R",100,"R",20
476850,"A",,"A",,"A",,"R",11,"R",1,"R",0,"R",10,"R",8,"R",80,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
476869,"A",,"A",,"A",,"R",69,"R",0,"R",0,"R",69,"R",52,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
476878,"A",,"A",,"A",,"R",13,"R",0,"R",0,"R",13,"R",13,"R",100,"R",45,"R",0,"R",0,"R",45,"R",25,"R",56,"R",16
476887,"A",,"A",,"A",,"R",4,"R",0,"R",0,"R",4,"R",2,"R",50,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",19
476896,"A",,"A",,"A",,"R",9,"R",0,"R",0,"R",9,"R",4,"R",44,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
476902,"A",,"A",,"A",,"R",6,"Z",0,"Z",0,"R",6,"R",5,"R",83,"R",5,"Z",0,"Z",0,"R",5,"R",5,"R",100,"R",8
476939,"A",,"A",,"A",,"R",158,"R",0,"R",0,"R",158,"R",112,"R",71,"A",,"A",,"A",,"A",,"A",,"A",,"R",23
476948,"A",,"A",,"A",,"R",72,"R",0,"R",0,"R",72,"R",18,"R",25,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
476957,"A",,"A",,"A",,"R",10,"Z",0,"Z",0,"R",10,"R",8,"R",80,"R",1,"Z",0,"Z",0,"R",1,"R",0,"R",0,"R",8
476966,"A",,"A",,"A",,"R",74,"R",0,"R",0,"R",74,"R",39,"R",53,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
476975,"R",20,"R",1958,"R",1,"R",17,"R",0,"R",0,"R",17,"R",8,"R",47,"R",78,"R",0,"R",0,"R",78,"R",22,"R",28,"R",27
476984,"A",,"A",,"A",,"R",6,"Z",0,"Z",0,"R",6,"R",6,"R",100,"R",3,"Z",0,"Z",0,"R",3,"R",2,"R",67,"R",15
476993,"A",,"A",,"A",,"R",39,"R",0,"Z",0,"R",39,"R",38,"R",97,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
477002,"A",,"A",,"A",,"R",6,"R",0,"R",0,"R",6,"R",6,"R",100,"R",8,"R",0,"R",0,"R",8,"R",7,"R",88,"R",11
477039,"R",10,"R",170,"R",6,"R",2,"Z",0,"Z",0,"R",2,"R",0,"R",0,"R",1,"Z",0,"Z",0,"R",1,"R",0,"R",0,"R",22
478582,"A",,"A",,"A",,"R",31,"R",0,"Z",0,"R",31,"R",10,"R",32,"R",11,"R",0,"Z",0,"R",11,"R",6,"R",55,"R",14
478591,"A",,"A",,"A",,"R",54,"Z",0,"Z",0,"R",54,"R",41,"R",76,"R",25,"Z",0,"Z",0,"R",25,"R",14,"R",56,"R",18
478616,"A",,"A",,"A",,"R",20,"R",0,"Z",0,"R",20,"R",8,"R",40,"R",7,"R",0,"Z",0,"R",7,"R",3,"R",43,"R",14
478634,"A",,"A",,"A",,"R",4,"Z",0,"Z",0,"R",4,"R",3,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
478661,"A",,"A",,"A",,"R",17,"R",0,"R",0,"R",17,"R",13,"R",76,"R",6,"R",0,"R",0,"R",6,"R",4,"R",67,"R",11
478917,"A",,"A",,"A",,"R",31,"Z",0,"Z",0,"R",31,"R",22,"R",71,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
478953,"A",,"A",,"A",,"R",39,"R",0,"R",0,"R",39,"R",32,"R",82,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
479062,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
479248,"A",,"A",,"A",,"R",81,"R",0,"R",0,"R",81,"R",73,"R",90,"R",3,"R",0,"R",0,"R",3,"R",2,"R",67,"R",15
479424,"A",,"A",,"A",,"R",43,"R",0,"R",0,"R",43,"R",40,"R",93,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",15
479965,"A",,"A",,"A",,"R",4,"R",0,"R",0,"R",4,"R",4,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
479974,"A",,"A",,"A",,"R",29,"Z",0,"Z",0,"R",29,"R",22,"R",76,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
479983,"A",,"A",,"A",,"R",9,"R",0,"R",0,"R",9,"R",8,"R",89,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",15
479992,"A",,"A",,"A",,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
480000,"A",,"A",,"A",,"R",6,"Z",0,"Z",0,"R",6,"R",6,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
480019,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
480028,"A",,"A",,"A",,"R",102,"R",0,"R",0,"R",102,"R",46,"R",45,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",9
480037,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
480073,"R",9,"R",74,"R",12,"R",7,"R",0,"R",0,"R",7,"R",2,"R",29,"R",4,"R",0,"R",0,"R",4,"R",4,"R",100,"R",13
480091,"R",490,"R",2151,"R",23,"R",7,"R",0,"R",0,"R",7,"R",1,"R",14,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",28
480125,"A",,"A",,"A",,"R",92,"Z",0,"Z",0,"R",92,"R",70,"R",76,"R",69,"Z",0,"Z",0,"R",69,"R",40,"R",58,"R",21
480161,"A",,"A",,"A",,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
480189,"R",22,"R",84,"R",26,"R",143,"R",2,"R",0,"R",141,"R",39,"R",28,"R",10,"R",0,"R",0,"R",10,"R",4,"R",40,"R",17
480198,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
