UNITID,OM1TOTLAWDP4,OM1TOTLAWDP6,OM1TOTLAWDP8,OM1TOTLENYP8,OM1TOTLENAP8,OM1TOTLENUP8,OM1TOTLCRTP8,OM1TOTLASCP8,OM1TOTLBACP8,OM1PELLAWDP4,OM1PELLAWDP6,OM1PELLAWDP8,OM1PELLENYP8,OM1PELLENAP8,OM1PELLENUP8,OM1PELLCRTP8,OM1PELLASCP8,OM1PELLBACP8,OM1NPELAWDP4,OM1NPELAWDP6,OM1NPELAWDP8,OM1NPELENYP8,OM1NPELENAP8,OM1NPELENUP8,OM1NPELCRTP8,OM1NPELASCP8,OM1NPELBACP8,OM2TOTLAWDP4,OM2TOTLAWDP6,OM2TOTLAWDP8,OM2TOTLENYP8,OM2TOTLENAP8,OM2TOTLENUP8,OM2TOTLCRTP8,OM2TOTLASCP8,OM2TOTLBACP8,OM2PELLAWDP4,OM2PELLAWDP6,OM2PELLAWDP8,OM2PELLENYP8,OM2PELLENAP8,OM2PELLENUP8,OM2PELLCRTP8,OM2PELLASCP8,OM2PELLBACP8,OM2NPELAWDP4,OM2NPELAWDP6,OM2NPELAWDP8,OM2NPELENYP8,OM2NPELENAP8,OM2NPELENUP8,OM2NPELCRTP8,OM2NPELASCP8,OM2NPELBACP8,OM3TOTLAWDP4,OM3TOTLAWDP6,OM3TOTLAWDP8,OM3TOTLENYP8,OM3TOTLENAP8,OM3TOTLENUP8,OM3TOTLCRTP8,OM3TOTLASCP8,OM3TOTLBACP8,OM3PELLAWDP4,OM3PELLAWDP6,OM3PELLAWDP8,OM3PELLENYP8,OM3PELLENAP8,OM3PELLENUP8,OM3PELLCRTP8,OM3PELLASCP8,OM3PELLBACP8,OM3NPELAWDP4,OM3NPELAWDP6,OM3NPELAWDP8,OM3NPELENYP8,OM3NPELENAP8,OM3NPELENUP8,OM3NPELCRTP8,OM3NPELASCP8,OM3NPELBACP8,OM4TOTLAWDP4,OM4TOTLAWDP6,OM4TOTLAWDP8,OM4TOTLENYP8,OM4TOTLENAP8,OM4TOTLENUP8,OM4TOTLCRTP8,OM4TOTLASCP8,OM4TOTLBACP8,OM4PELLAWDP4,OM4PELLAWDP6,OM4PELLAWDP8,OM4PELLENYP8,OM4PELLENAP8,OM4PELLENUP8,OM4PELLCRTP8,OM4PELLASCP8,OM4PELLBACP8,OM4NPELAWDP4,OM4NPELAWDP6,OM4NPELAWDP8,OM4NPELENYP8,OM4NPELENAP8,OM4NPELENUP8,OM4NPELCRTP8,OM4NPELASCP8,OM4NPELBACP8   
459851,48,50,50,0,23,27,32,13,5,37,40,40,0,30,30,28,9,2,76,76,76,0,6,18,41,24,12,36,36,36,0,24,39,24,9,3,25,25,25,0,33,42,21,4,0,67,67,67,0,0,33,33,22,11,59,61,61,0,18,21,7,10,44,51,54,54,0,24,22,7,7,39,66,68,68,0,12,20,7,12,49,59,59,59,0,17,24,7,17,34,60,60,60,0,20,20,7,13,40,57,57,57,0,14,29,7,21,29
459949,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,0,0,0,.,.,100,.,.,.,.,.,.,.,.,.,100,100,100,0,0,0,.,.,100,63,68,70,1,17,12,.,.,70,64,70,71,1,16,11,.,.,71,61,66,68,1,19,13,.,.,68,50,58,61,2,23,14,.,.,61,52,62,64,1,23,12,.,.,64,48,54,58,3,23,17,.,.,58
459958,61,61,61,0,10,29,61,0,.,65,65,65,0,9,26,65,0,.,31,31,31,0,17,51,31,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,54,54,54,0,11,35,54,0,.,55,55,55,0,11,34,55,0,.,43,43,43,0,14,43,43,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
459994,17,17,17,0,50,33,0,8,8,11,11,11,0,56,33,0,0,11,33,33,33,0,33,33,0,33,0,2,8,11,0,28,61,0,4,7,3,8,11,0,31,58,0,3,8,1,6,11,0,24,65,0,4,6,23,26,26,1,48,26,0,1,25,22,22,22,0,48,30,0,0,22,25,30,30,2,48,21,0,2,28,7,13,14,0,43,43,0,3,12,7,12,13,0,47,40,0,2,10,7,14,16,1,37,46,0,3,13
460020,53,53,53,0,12,35,47,6,.,54,54,54,0,11,34,49,5,.,33,33,33,0,17,50,17,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,52,52,52,0,12,36,33,19,.,52,52,52,0,12,36,36,17,.,52,52,52,0,13,35,16,35,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
460109,75,75,75,0,0,25,75,0,.,69,69,69,0,0,31,69,0,.,94,94,94,0,0,6,94,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,83,83,83,0,0,17,83,0,.,80,80,80,0,0,20,80,0,.,93,93,93,0,0,7,93,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
460136,73,73,73,0,1,25,67,6,.,70,70,70,0,1,28,64,6,.,79,79,79,0,1,19,73,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,75,75,75,0,3,22,44,32,.,72,72,72,0,2,26,39,33,.,79,79,79,0,3,18,49,30,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
460181,74,74,74,0,0,25,60,14,.,74,74,74,0,1,25,59,15,.,76,76,76,0,0,24,67,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,79,79,79,0,0,21,50,28,.,78,78,78,0,0,22,52,26,.,82,82,82,0,0,18,44,39,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
460190,72,72,72,0,1,27,59,13,.,74,74,74,0,1,25,62,12,.,60,60,60,0,0,40,43,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,70,70,70,0,0,30,13,57,.,69,69,69,0,0,31,15,54,.,75,75,75,0,0,25,0,75,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
460206,72,72,72,0,1,27,59,13,.,73,73,73,0,0,27,63,10,.,70,70,70,0,1,29,46,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,86,86,86,0,0,14,63,23,.,80,80,80,0,0,20,70,10,.,100,100,100,0,0,0,47,53,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
460349,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,58,67,67,0,17,17,0,0,67,50,67,67,0,17,17,0,0,67,67,67,67,0,17,17,0,0,67,39,39,39,0,6,56,0,0,39,36,36,36,0,9,55,0,0,36,43,43,43,0,0,57,0,0,43
460376,8,15,15,0,69,15,8,.,8,.,.,.,.,.,.,.,.,.,8,15,15,0,69,15,8,.,8,0,0,0,0,60,40,0,.,0,.,.,.,.,.,.,.,.,.,0,0,0,0,60,40,0,.,0,0,0,0,0,100,0,0,.,0,.,.,.,.,.,.,.,.,.,0,0,0,0,100,0,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
460394,26,35,37,1,19,43,1,36,.,29,37,38,0,15,46,1,38,.,24,32,36,1,23,40,2,35,.,17,22,25,1,20,54,2,23,.,15,21,24,2,19,56,2,22,.,17,22,25,1,20,54,2,23,.,21,24,25,1,32,42,3,22,.,27,32,33,1,24,41,3,31,.,17,19,20,1,36,42,3,17,.,10,14,16,0,43,41,3,13,.,16,22,25,0,25,50,3,22,.,9,13,15,0,45,40,2,12,.
460464,35,43,47,1,16,37,1,45,.,35,44,47,1,15,37,2,45,.,35,42,46,1,16,37,1,45,.,16,23,25,2,21,52,2,23,.,16,22,26,3,21,50,4,22,.,16,23,25,2,20,53,2,24,.,32,35,37,1,30,32,3,34,.,34,39,41,0,24,35,6,35,.,30,32,35,1,33,31,1,34,.,12,16,18,1,39,42,2,16,.,19,23,25,1,30,44,4,21,.,12,15,17,1,40,42,2,16,.
460543,56,56,56,0,1,43,45,12,.,54,54,54,0,1,46,44,10,.,61,61,61,0,1,39,47,13,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,64,64,64,0,1,35,48,16,.,58,58,58,0,0,42,40,17,.,74,74,74,0,3,24,60,14,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
460677,41,41,41,0,2,58,25,16,.,41,41,41,0,2,57,25,16,.,11,11,11,0,0,89,11,0,.,30,30,30,0,3,67,23,7,.,30,30,30,0,3,67,23,7,.,.,.,.,.,.,.,.,.,.,18,18,18,0,3,80,8,10,.,18,18,18,0,3,80,8,10,.,.,.,.,.,.,.,.,.,.,33,33,33,0,0,67,33,0,.,33,33,33,0,0,67,33,0,.,.,.,.,.,.,.,.,.,.
460738,0,0,0,0,0,100,.,0,0,0,0,0,0,0,100,.,0,0,0,0,0,0,0,100,.,0,0,0,0,0,0,33,67,.,0,0,.,.,.,.,.,.,.,.,.,0,0,0,0,33,67,.,0,0,53,61,61,0,1,38,.,4,57,61,68,68,0,0,32,.,6,61,49,58,58,0,1,41,.,3,55,47,55,57,1,2,41,.,0,56,59,66,66,0,1,33,.,0,66,45,54,55,1,2,42,.,0,55
460756,97,97,97,0,2,1,97,1,.,98,98,98,0,2,0,98,0,.,95,95,95,0,2,2,93,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20,20,20,0,2,77,20,0,.,26,26,26,0,2,72,26,0,.,0,0,0,0,5,95,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
460817,59,60,60,0,14,26,50,9,.,41,41,41,0,21,38,26,15,.,82,83,83,0,6,11,80,2,.,24,24,24,0,24,52,14,10,.,29,29,29,0,24,47,18,12,.,0,0,0,0,25,75,0,0,.,44,44,44,0,20,36,19,25,.,44,44,44,0,20,36,19,25,.,56,56,56,0,11,33,22,33,.,46,54,54,0,15,31,38,15,.,46,54,54,0,15,31,38,15,.,.,.,.,.,.,.,.,.,.
460826,40,40,40,0,22,39,9,31,.,45,45,45,0,20,35,9,36,.,17,17,17,0,30,53,6,11,.,46,49,49,0,17,34,6,43,.,50,53,53,0,16,31,6,47,.,0,0,0,0,33,67,0,0,.,42,43,43,0,20,37,8,35,.,41,42,42,0,20,37,8,34,.,50,50,50,0,13,38,0,50,.,44,44,44,0,13,44,6,38,.,47,47,47,0,13,40,7,40,.,0,0,0,0,0,100,0,0,.
460835,44,44,44,0,20,36,32,12,.,42,42,42,0,21,37,29,13,.,57,57,57,0,16,28,55,2,.,30,30,30,0,23,48,25,5,.,30,30,30,0,24,46,24,5,.,29,29,29,0,14,57,29,0,.,58,58,58,0,14,28,35,23,.,58,58,58,0,15,27,36,22,.,60,60,60,0,0,40,20,40,.,33,33,33,0,22,44,15,19,.,35,35,35,0,23,42,15,19,.,0,0,0,0,0,100,0,0,.
460871,0,0,0,0,100,0,.,.,0,.,.,.,.,.,.,.,.,.,0,0,0,0,100,0,.,.,0,50,50,50,0,50,0,.,.,50,.,.,.,.,.,.,.,.,.,50,50,50,0,50,0,.,.,50,66,69,70,0,23,7,.,.,70,70,72,73,0,22,5,.,.,73,61,66,66,0,25,9,.,.,66,32,36,36,0,60,4,.,.,36,38,46,46,0,54,0,.,.,46,25,25,25,0,67,8,.,.,25
461014,31,32,32,0,0,67,7,25,.,39,40,40,0,0,59,8,32,.,5,5,5,0,1,95,2,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,72,73,73,1,1,24,49,24,.,72,73,73,1,1,24,48,25,.,71,71,71,0,0,29,57,14,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
461023,30,35,35,2,62,1,6,15,15,26,33,34,2,64,0,0,17,16,41,41,41,0,57,2,26,7,9,10,10,10,0,70,20,10,0,0,0,0,0,0,33,67,0,0,0,14,14,14,0,86,0,14,0,0,47,50,50,2,47,1,16,17,17,38,41,42,1,56,1,0,21,21,57,60,60,2,37,1,33,13,13,26,26,26,4,61,9,26,0,0,0,0,0,0,100,0,0,0,0,29,29,29,5,57,10,29,0,0
461032,29,29,29,0,0,71,0,7,21,36,36,36,0,0,64,0,9,27,0,0,0,0,0,100,0,0,0,13,13,13,0,0,88,0,13,0,8,8,8,0,0,92,0,8,0,17,17,17,0,0,83,0,17,0,38,46,46,0,0,54,0,15,31,67,67,67,0,0,33,0,17,50,14,29,29,0,0,71,0,14,14,13,25,25,0,0,75,0,4,21,10,10,10,0,0,90,0,0,10,14,36,36,0,0,64,0,7,29
461148,68,68,68,1,3,28,53,3,12,62,62,62,0,0,38,47,4,11,69,69,69,1,3,26,54,3,12,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,64,64,64,0,3,33,36,5,23,63,63,63,0,0,37,29,8,26,64,64,64,0,3,32,38,5,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
461218,61,61,61,0,9,30,59,2,.,62,62,62,0,10,29,60,2,.,50,50,50,0,0,50,50,0,.,100,100,100,0,0,0,100,0,.,100,100,100,0,0,0,100,0,.,.,.,.,.,.,.,.,.,.,55,55,55,0,20,25,50,5,.,46,46,46,0,31,23,38,8,.,71,71,71,0,0,29,71,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
461254,94,94,94,6,0,0,94,0,.,96,96,96,4,0,0,96,0,.,80,80,80,20,0,0,80,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
461263,100,100,100,0,0,0,100,0,0,100,100,100,0,0,0,100,0,0,100,100,100,0,0,0,100,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,90,90,90,0,0,10,90,0,0,94,94,94,0,0,6,94,0,0,80,80,80,0,0,20,80,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
461281,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,50,50,50,0,0,50,50,0,0,0,0,0,0,0,100,0,0,0,100,100,100,0,0,0,100,0,0,91,91,91,0,0,9,82,0,9,.,.,.,.,.,.,.,.,.,91,91,91,0,0,9,82,0,9,14,14,14,0,0,86,14,0,0,0,0,0,0,0,100,0,0,0,25,25,25,0,0,75,25,0,0
461315,4,4,4,0,8,88,0,4,.,5,5,5,0,9,86,0,5,.,0,0,0,0,0,100,0,0,.,9,9,9,4,0,87,0,9,.,7,7,7,0,0,93,0,7,.,11,11,11,11,0,78,0,11,.,2,6,6,2,10,83,0,6,.,0,5,5,0,12,83,0,5,.,9,9,9,9,0,82,0,9,.,6,6,6,6,3,85,0,6,.,5,5,5,10,5,80,0,5,.,8,8,8,0,0,92,0,8,.
461324,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,94,94,94,0,0,6,94,0,.,91,91,91,0,0,9,91,0,.,95,95,95,0,0,5,95,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
461528,50,58,67,8,8,17,17,17,33,63,75,75,0,13,13,25,13,38,25,25,50,25,0,25,0,25,25,0,6,6,6,6,82,0,6,0,0,0,0,50,0,50,0,0,0,0,7,7,0,7,87,0,7,0,60,67,67,0,0,33,27,7,33,80,80,80,0,0,20,0,20,60,50,60,60,0,0,40,40,0,20,5,10,14,5,0,81,5,0,10,0,20,20,0,0,80,0,0,20,6,6,13,6,0,81,6,0,6
461573,58,58,58,0,0,42,58,0,.,52,52,52,0,0,48,52,0,.,92,92,92,0,0,8,92,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,85,85,85,0,0,15,85,0,.,84,84,84,0,0,16,84,0,.,90,90,90,0,0,10,90,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
461643,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,86,86,86,4,0,11,0,57,29,83,83,83,0,0,17,0,17,67,86,86,86,5,0,9,0,68,18,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
461689,79,79,79,0,4,17,75,3,.,78,78,78,0,5,17,75,4,.,79,79,79,0,3,18,77,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,69,69,69,0,3,28,54,15,.,66,66,66,0,4,30,54,12,.,74,74,74,0,2,24,54,20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
461759,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,13,13,13,0,0,87,0,13,0,22,22,22,0,0,78,0,22,0,0,0,0,0,0,100,0,0,0,100,100,100,0,0,0,0,100,0,100,100,100,0,0,0,0,100,0,.,.,.,.,.,.,.,.,.,33,33,33,0,0,67,0,0,33,50,50,50,0,0,50,0,0,50,25,25,25,0,0,75,0,0,25
461795,31,37,37,1,17,45,0,.,37,21,30,30,2,6,62,0,.,30,38,43,43,0,24,34,0,.,43,0,38,50,0,13,38,0,.,50,.,.,.,.,.,.,.,.,.,0,38,50,0,13,38,0,.,50,35,40,42,0,10,48,0,.,42,24,29,29,0,5,67,0,.,29,41,46,49,0,13,38,0,.,49,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
461847,14,14,14,0,86,0,.,.,14,0,0,0,0,100,0,.,.,0,50,50,50,0,50,0,.,.,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,100,0,.,.,0,0,0,0,0,100,0,.,.,0,0,0,0,0,100,0,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
461865,81,81,84,0,2,14,84,0,.,60,60,65,0,4,30,65,0,.,98,98,98,0,0,2,98,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,93,93,100,0,0,0,100,0,.,89,89,100,0,0,0,100,0,.,100,100,100,0,0,0,100,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
461883,38,62,69,0,8,23,.,38,31,0,33,33,0,33,33,.,0,33,50,70,80,0,0,20,.,50,30,25,25,25,0,0,75,.,8,17,0,0,0,0,0,100,.,0,0,38,38,38,0,0,63,.,13,25,38,63,63,0,0,38,.,25,38,0,0,0,0,0,100,.,0,0,43,71,71,0,0,29,.,29,43,0,0,0,0,0,100,.,0,0,0,0,0,0,0,100,.,0,0,0,0,0,0,0,100,.,0,0
461953,61,61,61,0,6,32,42,19,.,69,69,69,0,8,23,38,31,.,56,56,56,0,6,39,44,11,.,0,0,0,0,0,100,0,0,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,100,0,0,.,63,63,63,0,0,38,0,63,.,55,55,55,0,0,45,0,55,.,69,69,69,0,0,31,0,69,.,33,33,33,0,0,67,0,33,.,0,0,0,0,0,100,0,0,.,50,50,50,0,0,50,0,50,.
462354,60,60,60,0,0,40,0,.,60,54,54,54,0,0,46,0,.,54,63,63,63,0,0,37,0,.,63,0,0,0,0,0,100,0,.,0,.,.,.,.,.,.,.,.,.,0,0,0,0,0,100,0,.,0,58,58,58,0,0,42,0,.,58,67,67,67,0,0,33,0,.,67,56,56,56,0,0,44,0,.,56,25,25,25,0,0,75,20,.,5,100,100,100,0,0,0,0,.,100,23,23,23,0,0,77,21,.,3
463056,38,65,68,1,18,13,.,0,68,37,67,70,1,18,12,.,0,70,38,64,67,0,19,13,.,0,67,15,54,54,0,15,31,.,0,54,0,33,33,0,33,33,.,0,33,20,60,60,0,10,30,.,0,60,60,69,70,0,7,24,.,0,70,61,69,69,0,8,22,.,0,69,58,68,70,0,6,25,.,0,70,41,54,54,0,16,30,.,0,54,71,86,86,0,14,0,.,0,86,33,47,47,0,17,37,.,0,47
466921,33,33,33,0,67,0,.,.,33,0,0,0,0,100,0,.,.,0,100,100,100,0,0,0,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,70,74,75,0,20,5,.,.,75,68,72,72,0,20,8,.,.,72,74,77,78,0,19,3,.,.,78,70,72,72,0,16,12,.,.,72,68,73,73,0,20,8,.,.,73,71,71,71,0,12,17,.,.,71
466930,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,100,.,.,0,0,0,0,0,0,100,.,.,0,.,.,.,.,.,.,.,.,.,74,76,76,0,16,8,.,.,76,73,73,73,0,18,9,.,.,73,75,79,79,0,13,7,.,.,79,50,50,50,3,33,14,.,.,50,47,47,47,7,33,13,.,.,47,52,52,52,0,33,14,.,.,52
467368,49,52,53,0,0,47,27,26,.,47,50,51,0,0,49,27,24,.,57,57,57,0,0,43,26,31,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,75,77,77,1,1,21,21,57,.,68,71,71,1,1,26,25,46,.,87,87,90,0,0,10,13,77,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
469416,83,86,87,0,1,12,12,47,27,85,87,87,0,1,12,12,48,27,60,60,80,0,0,20,13,40,27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,71,76,87,1,0,11,13,50,24,74,79,90,0,0,10,13,53,24,50,50,63,13,0,25,13,25,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
469629,49,49,49,0,1,49,48,1,.,58,58,58,0,1,40,57,1,.,23,23,23,0,2,75,23,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
470047,81,81,81,0,19,0,81,0,.,86,86,86,0,14,0,86,0,.,71,71,71,0,29,0,71,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,56,56,56,0,38,6,56,0,.,57,57,57,0,29,14,57,0,.,56,56,56,0,44,0,56,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
474863,12,15,15,0,54,31,0,4,12,18,18,18,0,47,35,0,6,12,0,11,11,0,67,22,0,0,11,10,10,10,0,50,40,10,0,0,0,0,0,0,56,44,0,0,0,18,18,18,0,45,36,18,0,0,27,31,33,3,39,26,1,5,27,20,25,26,3,44,27,0,3,24,43,46,47,3,27,23,2,10,35,29,32,34,2,39,25,26,3,5,10,13,15,0,60,25,3,3,9,35,37,39,3,34,25,32,2,4
475033,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,75,75,75,0,0,25,75,.,.,.,.,.,.,.,.,.,.,.,75,75,75,0,0,25,75,.,.
475060,32,32,32,0,24,44,13,19,.,33,33,33,0,24,44,13,20,.,18,18,18,0,27,55,18,0,.,10,10,10,0,20,70,0,10,.,13,13,13,0,25,63,0,13,.,0,0,0,0,0,100,0,0,.,38,39,39,0,21,39,8,31,.,38,39,39,0,21,39,8,31,.,.,.,.,.,.,.,.,.,.,50,50,50,0,10,40,40,10,.,44,44,44,0,11,44,33,11,.,100,100,100,0,0,0,100,0,.
475121,4,6,6,0,14,80,.,5,1,4,6,6,0,16,78,.,5,1,4,5,5,1,5,89,.,4,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20,23,24,1,16,60,.,6,18,15,17,18,1,19,62,.,6,11,31,35,36,0,9,55,.,4,32,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
475176,74,74,74,1,2,23,24,50,.,79,79,79,0,2,20,25,53,.,63,63,63,3,3,32,21,42,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,78,78,79,0,5,15,26,53,.,78,78,79,0,6,16,24,55,.,78,79,81,0,5,14,32,49,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
475200,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,33,44,0,11,44,0,.,44,0,40,40,0,20,40,0,.,40,0,25,50,0,0,50,0,.,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,61,72,74,1,15,10,0,.,74,62,75,77,2,15,7,0,.,77,60,68,70,0,15,15,0,.,70
