UNITID,ASCDEG,BASDEG,MASDEG,DOCDEGRS,DOCDEGPP,DOCDEGOT,CERT1,CERT1A,CERT1B,CERT2,CERT4,PBACERT,PMACERT,SASCDEG,SBASDEG,SMASDEG,SDOCDEG,SCERT1A,SCERT1B,SCERT24,SBAMACRT
485403,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0
485412,0,.,.,.,.,.,37,2,35,24,0,.,.,0,.,.,.,2,35,24,.
485458,131,.,.,.,.,.,1546,0,1546,235,24,.,.,124,.,.,.,0,1370,254,.
485476,0,.,.,.,.,.,76,0,76,25,0,.,.,0,.,.,.,0,76,25,.
485485,0,.,.,.,.,.,149,106,43,42,0,.,.,0,.,.,.,106,43,42,.
485494,0,.,.,.,.,.,0,0,0,55,0,.,.,0,.,.,.,0,0,55,.
485500,0,.,.,.,.,.,315,241,74,0,0,.,.,0,.,.,.,116,53,0,.
485519,113,15,0,0,0,0,0,0,0,14,0,0,0,113,15,0,0,0,0,14,0
485546,3,10,19,31,0,0,0,0,0,0,0,0,0,3,10,19,31,0,0,0,0
485564,0,.,.,.,.,.,263,242,21,97,0,.,.,0,.,.,.,242,21,97,.
485573,0,.,.,.,.,.,18,18,0,158,0,.,.,0,.,.,.,18,0,158,.
485591,0,.,.,.,.,.,0,0,0,28,0,.,.,0,.,.,.,0,0,28,.
485607,0,.,.,.,.,.,0,0,0,10,0,.,.,0,.,.,.,0,0,10,.
485698,4,9,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0
485704,0,.,.,.,.,.,9,0,9,0,0,.,.,0,.,.,.,0,9,0,.
485768,12,13,196,0,0,0,0,0,0,0,0,0,0,12,13,196,0,0,0,0,0
485801,0,.,.,.,.,.,49,0,49,50,0,.,.,0,.,.,.,0,49,48,.
485810,0,.,.,.,.,.,0,0,0,15,0,.,.,0,.,.,.,0,0,15,.
485856,0,.,.,.,.,.,0,0,0,0,3,.,.,0,.,.,.,0,0,3,.
485874,0,.,.,.,.,.,82,0,82,38,0,.,.,0,.,.,.,0,82,38,.
485926,0,.,.,.,.,.,36,0,36,47,0,.,.,0,.,.,.,0,36,47,.
485953,0,.,.,.,.,.,0,0,0,16,0,.,.,0,.,.,.,0,0,16,.
485962,0,.,.,.,.,.,2,0,2,18,0,.,.,0,.,.,.,0,2,18,.
485999,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
486017,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
486026,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
486053,10,29,28,0,0,0,0,0,0,0,0,0,0,10,29,28,0,0,0,0,0
486080,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
486105,0,.,.,.,.,.,12,0,12,1,0,.,.,0,.,.,.,0,12,1,.
486123,1,.,.,.,.,.,0,0,0,0,0,.,.,1,.,.,.,0,0,0,.
486141,0,.,.,.,.,.,0,0,0,3,0,.,.,0,.,.,.,0,0,3,.
486150,0,.,.,.,.,.,69,40,29,32,0,.,.,0,.,.,.,40,29,32,.
486169,0,.,.,.,.,.,0,0,0,34,0,.,.,0,.,.,.,0,0,34,.
486196,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
486202,0,.,.,.,.,.,0,0,0,18,0,.,.,0,.,.,.,0,0,18,.
486239,6,51,50,0,0,0,0,0,0,4,0,0,0,6,51,50,0,0,0,4,0
486248,0,.,.,.,.,.,25,0,25,40,0,.,.,0,.,.,.,0,25,40,.
486257,92,0,0,0,0,0,0,0,0,1,0,0,0,92,0,0,0,0,0,1,0
486284,7,64,9,0,0,0,16,0,16,10,0,0,0,7,64,9,0,0,16,10,0
486309,0,.,.,.,.,.,0,0,0,3,0,.,.,0,.,.,.,0,0,3,.
486345,0,.,.,.,.,.,123,0,123,0,0,.,.,0,.,.,.,0,123,0,.
486354,9,10,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0
486372,0,.,.,.,.,.,0,0,0,3,0,.,.,0,.,.,.,0,0,3,.
486381,0,.,.,.,.,.,0,0,0,0,28,.,.,0,.,.,.,0,0,28,.
486390,0,.,.,.,.,.,46,0,46,0,0,.,.,0,.,.,.,0,46,0,.
486406,0,.,.,.,.,.,0,0,0,3,0,.,.,0,.,.,.,0,0,3,.
486415,0,.,.,.,.,.,0,0,0,209,0,.,.,0,.,.,.,0,0,209,.
486424,15,.,.,.,.,.,0,0,0,21,0,.,.,14,.,.,.,0,0,17,.
486433,0,0,62,0,0,0,0,0,0,0,0,6,0,0,0,62,0,0,0,0,6
486442,0,.,.,.,.,.,14,0,14,21,0,.,.,0,.,.,.,0,13,21,.
486460,0,0,12,0,0,0,0,0,0,0,0,38,0,0,0,12,0,0,0,0,25
486488,4,7,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0
486497,0,.,.,.,.,.,0,0,0,30,0,.,.,0,.,.,.,0,0,30,.
486503,0,.,.,.,.,.,13,0,13,30,0,.,.,0,.,.,.,0,13,30,.
486512,0,.,.,.,.,.,48,0,48,40,0,.,.,0,.,.,.,0,48,40,.
486530,0,.,.,.,.,.,73,0,73,23,0,.,.,0,.,.,.,0,73,23,.
486558,0,.,.,.,.,.,0,0,0,2,107,.,.,0,.,.,.,0,0,109,.
486567,0,.,.,.,.,.,0,0,0,88,0,.,.,0,.,.,.,0,0,88,.
486576,0,.,.,.,.,.,0,0,0,78,0,.,.,0,.,.,.,0,0,78,.
486594,13,.,.,.,.,.,0,0,0,0,0,.,.,13,.,.,.,0,0,0,.
486619,0,.,.,.,.,.,63,0,63,6,0,.,.,0,.,.,.,0,63,6,.
486691,0,.,.,.,.,.,0,0,0,47,0,.,.,0,.,.,.,0,0,47,.
486707,0,.,.,.,.,.,0,0,0,77,0,.,.,0,.,.,.,0,0,77,.
486716,0,.,.,.,.,.,0,0,0,74,0,.,.,0,.,.,.,0,0,74,.
486752,0,.,.,.,.,.,0,0,0,84,0,.,.,0,.,.,.,0,0,84,.
486770,0,.,.,.,.,.,97,0,97,0,0,.,.,0,.,.,.,0,97,0,.
486798,0,.,.,.,.,.,1102,0,1102,136,0,.,.,0,.,.,.,0,1101,136,.
486813,87,.,.,.,.,.,86,0,86,134,0,.,.,87,.,.,.,0,86,134,.
486822,107,.,.,.,.,.,153,0,153,343,0,.,.,107,.,.,.,0,153,343,.
486840,0,5969,1161,38,0,0,71,0,71,0,0,212,216,0,5922,1139,38,0,71,0,407
486859,0,.,.,.,.,.,0,0,0,0,18,.,.,0,.,.,.,0,0,18,.
486868,0,.,.,.,.,.,20,0,20,2,0,.,.,0,.,.,.,0,20,2,.
486877,0,.,.,.,.,.,0,0,0,8,0,.,.,0,.,.,.,0,0,8,.
486886,0,.,.,.,.,.,0,0,0,22,0,.,.,0,.,.,.,0,0,22,.
486901,0,181,145,12,0,0,0,0,0,0,0,0,0,0,181,145,12,0,0,0,0
486938,0,115,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
486947,0,101,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
486956,0,212,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0
486965,0,51,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
486983,0,.,.,.,.,.,0,0,0,13,0,.,.,0,.,.,.,0,0,13,.
487010,0,625,235,173,411,0,0,0,0,0,0,28,5,0,625,235,584,0,0,0,33
487047,0,.,.,.,.,.,47,0,47,111,0,.,.,0,.,.,.,0,47,111,.
487065,0,.,.,.,.,.,0,0,0,40,0,.,.,0,.,.,.,0,0,40,.
487083,0,.,.,.,.,.,2,0,2,24,0,.,.,0,.,.,.,0,2,24,.
487092,452,.,.,.,.,.,0,0,0,0,0,.,.,452,.,.,.,0,0,0,.
487153,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
487162,378,.,.,.,.,.,1164,0,1164,355,25,.,.,376,.,.,.,0,1025,376,.
487232,0,.,.,.,.,.,61,0,61,44,0,.,.,0,.,.,.,0,61,44,.
487302,65,.,.,.,.,.,0,0,0,151,0,.,.,65,.,.,.,0,0,151,.
487311,117,.,.,.,.,.,131,131,0,0,0,.,.,117,.,.,.,131,0,0,.
487320,1697,.,.,.,.,.,96,0,96,996,0,.,.,1645,.,.,.,0,96,988,.
487348,0,.,.,.,.,.,68,0,68,36,0,.,.,0,.,.,.,0,68,36,.
487375,0,83,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
487384,8,.,.,.,.,.,0,0,0,366,0,.,.,8,.,.,.,0,0,366,.
487393,4,.,.,.,.,.,0,0,0,482,0,.,.,4,.,.,.,0,0,482,.
487409,3,.,.,.,.,.,0,0,0,452,0,.,.,3,.,.,.,0,0,452,.
487418,1,.,.,.,.,.,0,0,0,480,0,.,.,1,.,.,.,0,0,480,.
487427,0,.,.,.,.,.,0,0,0,336,0,.,.,0,.,.,.,0,0,336,.
487436,0,.,.,.,.,.,0,0,0,257,0,.,.,0,.,.,.,0,0,257,.
487445,7,.,.,.,.,.,0,0,0,414,0,.,.,7,.,.,.,0,0,414,.
487454,0,.,.,.,.,.,0,0,0,386,0,.,.,0,.,.,.,0,0,386,.
487472,0,.,.,.,.,.,0,0,0,547,0,.,.,0,.,.,.,0,0,547,.
487481,0,.,.,.,.,.,0,0,0,522,0,.,.,0,.,.,.,0,0,522,.
487490,6,.,.,.,.,.,0,0,0,543,0,.,.,6,.,.,.,0,0,543,.
487506,0,.,.,.,.,.,46,0,46,31,0,.,.,0,.,.,.,0,46,31,.
487524,12,528,202,0,77,0,117,0,117,1,0,5,8,12,528,202,77,0,117,1,13
487533,0,.,.,.,.,.,38,0,38,35,0,.,.,0,.,.,.,0,38,35,.
487588,0,.,.,.,.,.,279,0,279,0,0,.,.,0,.,.,.,0,279,0,.
487597,206,.,.,.,.,.,0,0,0,55,84,.,.,206,.,.,.,0,0,139,.
487603,26,125,51,0,0,0,0,0,0,2,0,0,0,26,125,50,0,0,0,2,0
487621,0,.,.,.,.,.,0,0,0,10,0,.,.,0,.,.,.,0,0,10,.
487649,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
487658,10,.,.,.,.,.,0,0,0,0,18,.,.,10,.,.,.,0,0,18,.
487676,0,.,.,.,.,.,0,0,0,81,0,.,.,0,.,.,.,0,0,81,.
487746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487773,0,.,.,.,.,.,49,19,30,14,0,.,.,0,.,.,.,19,30,14,.
487791,0,.,.,.,.,.,46,26,20,412,0,.,.,0,.,.,.,26,20,405,.
487807,0,.,.,.,.,.,0,0,0,10,0,.,.,0,.,.,.,0,0,10,.
487816,0,.,.,.,.,.,0,0,0,23,0,.,.,0,.,.,.,0,0,10,.
487852,0,.,.,.,.,.,15,0,15,0,0,.,.,0,.,.,.,0,15,0,.
487861,52,0,0,0,0,0,0,0,0,45,0,0,0,52,0,0,0,0,0,45,0
487889,0,.,.,.,.,.,219,139,80,0,0,.,.,0,.,.,.,139,80,0,.
487898,0,.,.,.,.,.,0,0,0,11,0,.,.,0,.,.,.,0,0,7,.
487904,0,.,.,.,.,.,0,0,0,32,0,.,.,0,.,.,.,0,0,32,.
487913,0,.,.,.,.,.,0,0,0,10,0,.,.,0,.,.,.,0,0,10,.
487922,0,.,.,.,.,.,0,0,0,30,0,.,.,0,.,.,.,0,0,30,.
487959,0,.,.,.,.,.,2,0,2,33,0,.,.,0,.,.,.,0,2,33,.
487968,0,.,.,.,.,.,0,0,0,28,0,.,.,0,.,.,.,0,0,28,.
487977,51,.,.,.,.,.,1034,0,1034,1,0,.,.,51,.,.,.,0,1034,1,.
487995,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
488004,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
488013,0,.,.,.,.,.,0,0,0,42,0,.,.,0,.,.,.,0,0,42,.
488022,0,.,.,.,.,.,0,0,0,14,0,.,.,0,.,.,.,0,0,14,.
488031,1,9,12,0,12,0,4,0,4,2,0,0,0,1,9,12,12,0,4,2,0
488040,0,.,.,.,.,.,0,0,0,50,0,.,.,0,.,.,.,0,0,37,.
488059,13,.,.,.,.,.,0,0,0,13,0,.,.,13,.,.,.,0,0,13,.
488068,6,9,2,2,0,0,7,0,7,0,0,0,0,6,9,2,2,0,7,0,0
488077,650,.,.,.,.,.,0,0,0,432,0,.,.,650,.,.,.,0,0,432,.
488101,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
488110,0,.,.,.,.,.,12,0,12,21,0,.,.,0,.,.,.,0,12,21,.
488129,0,.,.,.,.,.,1,0,1,3,0,.,.,0,.,.,.,0,1,3,.
488138,0,.,.,.,.,.,61,30,31,0,0,.,.,0,.,.,.,30,31,0,.
488147,0,.,.,.,.,.,0,0,0,42,0,.,.,0,.,.,.,0,0,42,.
488174,0,.,.,.,.,.,0,0,0,12,0,.,.,0,.,.,.,0,0,12,.
488183,0,.,.,.,.,.,0,0,0,10,0,.,.,0,.,.,.,0,0,10,.
488192,0,.,.,.,.,.,4,0,4,45,0,.,.,0,.,.,.,0,4,45,.
488217,0,.,.,.,.,.,51,0,51,51,0,.,.,0,.,.,.,0,51,51,.
488226,0,.,.,.,.,.,0,0,0,10,0,.,.,0,.,.,.,0,0,10,.
488253,0,.,.,.,.,.,127,61,66,0,0,.,.,0,.,.,.,61,66,0,.
488262,0,.,.,.,.,.,0,0,0,11,0,.,.,0,.,.,.,0,0,11,.
488271,0,.,.,.,.,.,0,0,0,73,0,.,.,0,.,.,.,0,0,73,.
488280,0,.,.,.,.,.,15,0,15,0,0,.,.,0,.,.,.,0,15,0,.
488299,0,.,.,.,.,.,10,0,10,8,0,.,.,0,.,.,.,0,9,8,.
488305,24,0,0,0,0,0,0,0,0,25,0,0,0,24,0,0,0,0,0,25,0
488314,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
488332,28,.,.,.,.,.,0,0,0,2,0,.,.,28,.,.,.,0,0,2,.
488350,26,4,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0
488369,0,.,.,.,.,.,2,0,2,38,0,.,.,0,.,.,.,0,2,38,.
488378,0,.,.,.,.,.,65,0,65,19,0,.,.,0,.,.,.,0,65,19,.
488387,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0
488396,0,.,.,.,.,.,0,0,0,32,0,.,.,0,.,.,.,0,0,32,.
488411,0,.,.,.,.,.,62,0,62,29,0,.,.,0,.,.,.,0,62,29,.
488420,0,.,.,.,.,.,23,0,23,81,0,.,.,0,.,.,.,0,23,81,.
488439,0,.,.,.,.,.,0,0,0,32,0,.,.,0,.,.,.,0,0,31,.
488448,0,21,18,0,0,0,0,0,0,0,7,0,0,0,21,18,0,0,0,7,0
488527,0,0,38,0,137,0,0,0,0,0,0,0,0,0,0,38,137,0,0,0,0
488554,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0
488563,1,.,.,.,.,.,0,0,0,6,0,.,.,1,.,.,.,0,0,6,.
488572,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0
488590,0,.,.,.,.,.,0,0,0,6,0,.,.,0,.,.,.,0,0,6,.
488651,0,.,.,.,.,.,57,0,57,64,0,.,.,0,.,.,.,0,57,64,.
488679,544,1491,1500,4,20,0,8,0,8,69,0,51,84,544,1491,1472,24,0,8,68,135
488730,880,.,.,.,.,.,0,0,0,0,0,.,.,838,.,.,.,0,0,0,.
488749,0,.,.,.,.,.,0,0,0,62,0,.,.,0,.,.,.,0,0,62,.
488776,0,19,33,0,0,0,0,0,0,0,0,0,0,0,19,33,0,0,0,0,0
488785,0,51,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
488800,0,0,58,0,0,0,102,0,102,147,0,0,0,0,0,58,0,0,102,147,0
488828,0,.,.,.,.,.,0,0,0,6,0,.,.,0,.,.,.,0,0,6,.
488837,0,.,.,.,.,.,421,396,25,0,0,.,.,0,.,.,.,396,25,0,.
488846,165,445,690,0,0,0,0,0,0,0,0,0,0,165,445,690,0,0,0,0,0
488891,0,.,.,.,.,.,65,56,9,22,0,.,.,0,.,.,.,54,9,22,.
488907,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
488916,0,.,.,.,.,.,0,0,0,15,0,.,.,0,.,.,.,0,0,15,.
488934,0,.,.,.,.,.,2635,180,2455,1127,15,.,.,0,.,.,.,180,2165,1125,.
488952,0,.,.,.,.,.,0,0,0,63,0,.,.,0,.,.,.,0,0,63,.
488961,0,.,.,.,.,.,0,0,0,50,0,.,.,0,.,.,.,0,0,50,.
488970,0,.,.,.,.,.,0,0,0,55,0,.,.,0,.,.,.,0,0,55,.
488989,0,.,.,.,.,.,0,0,0,125,0,.,.,0,.,.,.,0,0,125,.
488998,0,.,.,.,.,.,0,0,0,90,0,.,.,0,.,.,.,0,0,88,.
489122,0,.,.,.,.,.,24,0,24,6,0,.,.,0,.,.,.,0,24,6,.
489131,0,.,.,.,.,.,33,0,33,17,0,.,.,0,.,.,.,0,33,17,.
489140,0,.,.,.,.,.,33,0,33,11,0,.,.,0,.,.,.,0,33,11,.
489159,0,.,.,.,.,.,85,0,85,24,0,.,.,0,.,.,.,0,85,24,.
489201,1304,.,.,.,.,.,774,0,774,0,0,.,.,833,.,.,.,0,719,0,.
489238,0,.,.,.,.,.,186,39,147,73,0,.,.,0,.,.,.,39,147,73,.
489247,0,.,.,.,.,.,0,0,0,16,0,.,.,0,.,.,.,0,0,16,.
489256,0,.,.,.,.,.,17,0,17,57,0,.,.,0,.,.,.,0,17,57,.
489283,15,.,.,.,.,.,17,0,17,316,0,.,.,15,.,.,.,0,17,316,.
489335,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3
489344,0,47,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
489353,0,103,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
489371,0,.,.,.,.,.,0,0,0,0,125,.,.,0,.,.,.,0,0,125,.
489779,1986,4945,3253,0,104,0,2820,0,2820,199,0,245,157,1985,4943,3251,104,0,2721,199,401
489812,10,.,.,.,.,.,0,0,0,41,0,.,.,10,.,.,.,0,0,41,.
489830,0,.,.,.,.,.,0,0,0,35,0,.,.,0,.,.,.,0,0,35,.
489858,0,0,60,0,90,0,0,0,0,0,0,0,0,0,0,60,90,0,0,0,0
489937,4,88,68,21,8,0,0,0,0,0,0,0,0,4,88,67,29,0,0,0,0
490018,0,.,.,.,.,.,12,0,12,0,0,.,.,0,.,.,.,0,12,0,.
490045,0,5,18,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,0,0
490054,226,1,0,0,0,0,157,0,157,86,0,0,0,226,1,0,0,0,157,86,0
490063,0,12,109,0,0,0,0,0,0,24,0,14,0,0,12,109,0,0,0,24,14
490081,0,3,13,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0
490090,0,.,.,.,.,.,4,2,2,1,0,.,.,0,.,.,.,2,2,1,.
490106,0,0,58,24,8,0,0,0,0,0,0,1,0,0,0,58,32,0,0,0,1
490115,0,.,.,.,.,.,0,0,0,31,0,.,.,0,.,.,.,0,0,31,.
490124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490133,0,113,468,8,84,0,0,0,0,0,0,7,0,0,113,468,92,0,0,0,7
490142,0,.,.,.,.,.,0,0,0,20,0,.,.,0,.,.,.,0,0,17,.
490151,0,.,.,.,.,.,65,38,27,11,0,.,.,0,.,.,.,38,27,11,.
490160,0,.,.,.,.,.,0,0,0,4,24,.,.,0,.,.,.,0,0,28,.
490197,16,.,.,.,.,.,0,0,0,1,0,.,.,16,.,.,.,0,0,1,.
490203,36,.,.,.,.,.,1,1,0,27,0,.,.,36,.,.,.,1,0,27,.
490212,0,.,.,.,.,.,0,0,0,0,0,.,.,0,.,.,.,0,0,0,.
490221,0,.,.,.,.,.,3,0,3,18,0,.,.,0,.,.,.,0,3,16,.
490230,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
490249,0,.,.,.,.,.,26,0,26,0,0,.,.,0,.,.,.,0,26,0,.
490258,0,.,.,.,.,.,54,0,54,15,0,.,.,0,.,.,.,0,54,15,.
490267,0,.,.,.,.,.,0,0,0,11,0,.,.,0,.,.,.,0,0,11,.
490276,29,10,0,0,0,0,0,0,0,0,0,0,0,29,10,0,0,0,0,0,0
490285,24,.,.,.,.,.,67,50,17,0,0,.,.,24,.,.,.,50,17,0,.
490294,0,.,.,.,.,.,20,0,20,29,0,.,.,0,.,.,.,0,20,29,.
490300,0,.,.,.,.,.,14,0,14,41,0,.,.,0,.,.,.,0,14,41,.
490319,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
490328,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
490337,0,.,.,.,.,.,53,0,53,12,0,.,.,0,.,.,.,0,53,12,.
490346,43,.,.,.,.,.,0,0,0,1,0,.,.,41,.,.,.,0,0,1,.
490373,0,0,5,0,72,0,0,0,0,0,0,0,0,0,0,5,72,0,0,0,0
490382,0,.,.,.,.,.,0,0,0,57,0,.,.,0,.,.,.,0,0,57,.
490391,0,.,.,.,.,.,70,58,12,13,0,.,.,0,.,.,.,58,12,13,.
490407,0,.,.,.,.,.,1,0,1,51,0,.,.,0,.,.,.,0,1,51,.
490416,0,.,.,.,.,.,0,0,0,19,0,.,.,0,.,.,.,0,0,19,.
490425,0,.,.,.,.,.,162,0,162,0,0,.,.,0,.,.,.,0,162,0,.
490434,0,.,.,.,.,.,12,0,12,9,0,.,.,0,.,.,.,0,12,9,.
490443,0,.,.,.,.,.,148,0,148,0,0,.,.,0,.,.,.,0,148,0,.
490452,0,.,.,.,.,.,0,0,0,16,0,.,.,0,.,.,.,0,0,16,.
490461,0,.,.,.,.,.,116,0,116,0,0,.,.,0,.,.,.,0,114,0,.
490470,0,.,.,.,.,.,14,0,14,0,0,.,.,0,.,.,.,0,14,0,.
490489,0,.,.,.,.,.,0,0,0,0,7,.,.,0,.,.,.,0,0,7,.
490498,0,.,.,.,.,.,0,0,0,15,0,.,.,0,.,.,.,0,0,15,.
490504,10,2,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0
490513,12,11,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0
490522,0,.,.,.,.,.,4,0,4,5,0,.,.,0,.,.,.,0,4,5,.
490531,0,.,.,.,.,.,0,0,0,15,0,.,.,0,.,.,.,0,0,15,.
490540,0,.,.,.,.,.,0,0,0,6,0,.,.,0,.,.,.,0,0,6,.
490559,154,.,.,.,.,.,0,0,0,97,0,.,.,57,.,.,.,0,0,97,.
490601,0,0,4,0,131,0,0,0,0,0,0,0,0,0,0,4,131,0,0,0,0
490674,0,.,.,.,.,.,0,0,0,3,0,.,.,0,.,.,.,0,0,3,.
490692,0,.,.,.,.,.,0,0,0,0,23,.,.,0,.,.,.,0,0,23,.
490717,0,.,.,.,.,.,2,0,2,54,0,.,.,0,.,.,.,0,2,54,.
490735,0,.,.,.,.,.,0,0,0,109,6,.,.,0,.,.,.,0,0,115,.
490744,0,.,.,.,.,.,0,0,0,22,0,.,.,0,.,.,.,0,0,22,.
490753,0,0,11,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,4,0
490805,0,1649,320,0,1,0,27,0,27,0,0,10,4,0,1624,319,1,0,27,0,12
490814,0,.,.,.,.,.,0,0,0,89,0,.,.,0,.,.,.,0,0,89,.
490832,56,.,.,.,.,.,0,0,0,63,0,.,.,56,.,.,.,0,0,63,.
490841,4,.,.,.,.,.,0,0,0,117,0,.,.,4,.,.,.,0,0,117,.
490869,0,.,.,.,.,.,35,0,35,82,0,.,.,0,.,.,.,0,35,82,.
490878,204,33,0,0,0,0,0,0,0,0,0,0,0,204,33,0,0,0,0,0,0
490896,0,.,.,.,.,.,230,0,230,0,0,.,.,0,.,.,.,0,230,0,.
490948,0,.,.,.,.,.,0,0,0,6,0,.,.,0,.,.,.,0,0,6,.
490975,47,.,.,.,.,.,0,0,0,52,0,.,.,47,.,.,.,0,0,52,.
491057,0,38,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
491066,0,.,.,.,.,.,30,0,30,43,0,.,.,0,.,.,.,0,30,22,.
491075,0,.,.,.,.,.,0,0,0,42,0,.,.,0,.,.,.,0,0,42,.
491084,0,.,.,.,.,.,7,0,7,87,0,.,.,0,.,.,.,0,7,87,.
491136,0,.,.,.,.,.,0,0,0,51,0,.,.,0,.,.,.,0,0,51,.
491145,0,.,.,.,.,.,0,0,0,53,0,.,.,0,.,.,.,0,0,53,.
491181,111,.,.,.,.,.,0,0,0,0,0,.,.,111,.,.,.,0,0,0,.
491190,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0
491215,0,.,.,.,.,.,87,0,87,0,0,.,.,0,.,.,.,0,87,0,.
491224,0,.,.,.,.,.,9,0,9,19,0,.,.,0,.,.,.,0,9,19,.
491233,0,.,.,.,.,.,29,0,29,4,0,.,.,0,.,.,.,0,29,4,.
491242,0,.,.,.,.,.,13,0,13,23,0,.,.,0,.,.,.,0,13,23,.
491251,0,.,.,.,.,.,0,0,0,57,0,.,.,0,.,.,.,0,0,57,.
491260,0,.,.,.,.,.,0,0,0,13,0,.,.,0,.,.,.,0,0,13,.
491288,26,98,0,0,0,0,1,0,1,0,0,0,0,26,98,0,0,0,1,0,0
491297,0,5,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,1,0,0
491394,0,.,.,.,.,.,47,32,15,11,0,.,.,0,.,.,.,32,15,11,.
491446,18,.,.,.,.,.,76,0,76,0,0,.,.,18,.,.,.,0,76,0,.
491464,0,.,.,.,.,.,60,0,60,54,0,.,.,0,.,.,.,0,58,54,.
491473,0,.,.,.,.,.,141,48,93,30,0,.,.,0,.,.,.,48,93,30,.
491482,0,.,.,.,.,.,32,0,32,0,0,.,.,0,.,.,.,0,32,0,.
491507,0,.,.,.,.,.,26,0,26,0,0,.,.,0,.,.,.,0,25,0,.
491525,5,8,0,0,0,0,0,0,0,1,0,0,0,5,8,0,0,0,0,1,0
491534,0,.,.,.,.,.,12,0,12,0,0,.,.,0,.,.,.,0,12,0,.
491543,0,.,.,.,.,.,64,0,64,9,0,.,.,0,.,.,.,0,64,9,.
491552,0,.,.,.,.,.,0,0,0,0,0,.,.,0,.,.,.,0,0,0,.
491570,0,.,.,.,.,.,0,0,0,17,0,.,.,0,.,.,.,0,0,17,.
491589,0,.,.,.,.,.,0,0,0,14,0,.,.,0,.,.,.,0,0,14,.
491598,0,.,.,.,.,.,18,0,18,0,0,.,.,0,.,.,.,0,18,0,.
491613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
491622,16,1,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0
491631,0,52,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
491640,40,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
491659,0,.,.,.,.,.,32,0,32,45,0,.,.,0,.,.,.,0,32,45,.
491668,0,.,.,.,.,.,0,0,0,115,0,.,.,0,.,.,.,0,0,113,.
